Date,Close,CryptoID
2017-11-09,0.03282200172543526,2017-11-09SNT
2017-11-10,0.029462000355124474,2017-11-10SNT
2017-11-11,0.028730999678373337,2017-11-11SNT
2017-11-12,0.026124000549316406,2017-11-12SNT
2017-11-13,0.028094999492168427,2017-11-13SNT
2017-11-14,0.028262000530958176,2017-11-14SNT
2017-11-15,0.029993999749422073,2017-11-15SNT
2017-11-16,0.028751999139785767,2017-11-16SNT
2017-11-17,0.027737999334931374,2017-11-17SNT
2017-11-18,0.028896000236272812,2017-11-18SNT
2017-11-19,0.028774000704288483,2017-11-19SNT
2017-11-20,0.03406500071287155,2017-11-20SNT
2017-11-21,0.03505299985408783,2017-11-21SNT
2017-11-22,0.03513500094413757,2017-11-22SNT
2017-11-23,0.03172500059008598,2017-11-23SNT
2017-11-24,0.031571000814437866,2017-11-24SNT
2017-11-25,0.03532300144433975,2017-11-25SNT
2017-11-26,0.036010000854730606,2017-11-26SNT
2017-11-27,0.039326999336481094,2017-11-27SNT
2017-11-28,0.05371300131082535,2017-11-28SNT
2017-11-29,0.043418999761343,2017-11-29SNT
2017-11-30,0.04949000105261803,2017-11-30SNT
2017-12-01,0.06713800132274628,2017-12-01SNT
2017-12-02,0.07529299706220627,2017-12-02SNT
2017-12-03,0.07419399917125702,2017-12-03SNT
2017-12-04,0.07622700184583664,2017-12-04SNT
2017-12-05,0.07276099920272827,2017-12-05SNT
2017-12-06,0.06580899655818939,2017-12-06SNT
2017-12-07,0.05579100176692009,2017-12-07SNT
2017-12-08,0.06304299831390381,2017-12-08SNT
2017-12-09,0.059393998235464096,2017-12-09SNT
2017-12-10,0.05237400159239769,2017-12-10SNT
2017-12-11,0.06289800256490707,2017-12-11SNT
2017-12-12,0.06363499909639359,2017-12-12SNT
2017-12-13,0.06266599893569946,2017-12-13SNT
2017-12-14,0.07545699924230576,2017-12-14SNT
2017-12-15,0.07229500263929367,2017-12-15SNT
2017-12-16,0.12198500335216522,2017-12-16SNT
2017-12-17,0.16548199951648712,2017-12-17SNT
2017-12-18,0.17696799337863922,2017-12-18SNT
2017-12-19,0.20063500106334686,2017-12-19SNT
2017-12-20,0.18744300305843353,2017-12-20SNT
2017-12-21,0.1785459965467453,2017-12-21SNT
2017-12-22,0.13999800384044647,2017-12-22SNT
2017-12-23,0.14572499692440033,2017-12-23SNT
2017-12-24,0.13956399261951447,2017-12-24SNT
2017-12-25,0.14171600341796875,2017-12-25SNT
2017-12-26,0.13953199982643127,2017-12-26SNT
2017-12-27,0.15749500691890717,2017-12-27SNT
2017-12-28,0.14504599571228027,2017-12-28SNT
2017-12-29,0.1695770025253296,2017-12-29SNT
2017-12-30,0.15848800539970398,2017-12-30SNT
2017-12-31,0.22466899454593658,2017-12-31SNT
2018-01-01,0.2552340030670166,2018-01-01SNT
2018-01-02,0.317330002784729,2018-01-02SNT
2018-01-03,0.6650230288505554,2018-01-03SNT
2018-01-04,0.5218570232391357,2018-01-04SNT
2018-01-05,0.5009480118751526,2018-01-05SNT
2018-01-06,0.5278210043907166,2018-01-06SNT
2018-01-07,0.5294380187988281,2018-01-07SNT
2018-01-08,0.4671210050582886,2018-01-08SNT
2018-01-09,0.4321660101413727,2018-01-09SNT
2018-01-10,0.40464600920677185,2018-01-10SNT
2018-01-11,0.3878760039806366,2018-01-11SNT
2018-01-12,0.4557200074195862,2018-01-12SNT
2018-01-13,0.4787740111351013,2018-01-13SNT
2018-01-14,0.43418100476264954,2018-01-14SNT
2018-01-15,0.41582000255584717,2018-01-15SNT
2018-01-16,0.3147819936275482,2018-01-16SNT
2018-01-17,0.3130129873752594,2018-01-17SNT
2018-01-18,0.32875698804855347,2018-01-18SNT
2018-01-19,0.3332970142364502,2018-01-19SNT
2018-01-20,0.34486401081085205,2018-01-20SNT
2018-01-21,0.2858020067214966,2018-01-21SNT
2018-01-22,0.27620700001716614,2018-01-22SNT
2018-01-23,0.2753579914569855,2018-01-23SNT
2018-01-24,0.28620898723602295,2018-01-24SNT
2018-01-25,0.30067500472068787,2018-01-25SNT
2018-01-26,0.28905099630355835,2018-01-26SNT
2018-01-27,0.28774601221084595,2018-01-27SNT
2018-01-28,0.3114289939403534,2018-01-28SNT
2018-01-29,0.2906470000743866,2018-01-29SNT
2018-01-30,0.24429099261760712,2018-01-30SNT
2018-01-31,0.24217599630355835,2018-01-31SNT
2018-02-01,0.2011989951133728,2018-02-01SNT
2018-02-02,0.174017995595932,2018-02-02SNT
2018-02-03,0.20231899619102478,2018-02-03SNT
2018-02-04,0.2066500037908554,2018-02-04SNT
2018-02-05,0.1927179992198944,2018-02-05SNT
2018-02-06,0.21692700684070587,2018-02-06SNT
2018-02-07,0.21004199981689453,2018-02-07SNT
2018-02-08,0.21806800365447998,2018-02-08SNT
2018-02-09,0.23643599450588226,2018-02-09SNT
2018-02-10,0.23986099660396576,2018-02-10SNT
2018-02-11,0.21577699482440948,2018-02-11SNT
2018-02-12,0.22325199842453003,2018-02-12SNT
2018-02-13,0.21798700094223022,2018-02-13SNT
2018-02-14,0.22762499749660492,2018-02-14SNT
2018-02-15,0.23133200407028198,2018-02-15SNT
2018-02-16,0.2294750064611435,2018-02-16SNT
2018-02-17,0.23240700364112854,2018-02-17SNT
2018-02-18,0.2150920033454895,2018-02-18SNT
2018-02-19,0.22130799293518066,2018-02-19SNT
2018-02-20,0.20889300107955933,2018-02-20SNT
2018-02-21,0.1995529979467392,2018-02-21SNT
2018-02-22,0.18310600519180298,2018-02-22SNT
2018-02-23,0.1904360055923462,2018-02-23SNT
2018-02-24,0.178275004029274,2018-02-24SNT
2018-02-25,0.1794849932193756,2018-02-25SNT
2018-02-26,0.17949999868869781,2018-02-26SNT
2018-02-27,0.17395900189876556,2018-02-27SNT
2018-02-28,0.1632169932126999,2018-02-28SNT
2018-03-01,0.16127200424671173,2018-03-01SNT
2018-03-02,0.1542550027370453,2018-03-02SNT
2018-03-03,0.16058999300003052,2018-03-03SNT
2018-03-04,0.1613830029964447,2018-03-04SNT
2018-03-05,0.17359499633312225,2018-03-05SNT
2018-03-06,0.17529499530792236,2018-03-06SNT
2018-03-07,0.1607310026884079,2018-03-07SNT
2018-03-08,0.1527249962091446,2018-03-08SNT
2018-03-09,0.14627300202846527,2018-03-09SNT
2018-03-10,0.13737300038337708,2018-03-10SNT
2018-03-11,0.1402900069952011,2018-03-11SNT
2018-03-12,0.1361130028963089,2018-03-12SNT
2018-03-13,0.13491900265216827,2018-03-13SNT
2018-03-14,0.1206049993634224,2018-03-14SNT
2018-03-15,0.11092499643564224,2018-03-15SNT
2018-03-16,0.10673599690198898,2018-03-16SNT
2018-03-17,0.09308400005102158,2018-03-17SNT
2018-03-18,0.10108999907970428,2018-03-18SNT
2018-03-19,0.12169399857521057,2018-03-19SNT
2018-03-20,0.11765599995851517,2018-03-20SNT
2018-03-21,0.11552499979734421,2018-03-21SNT
2018-03-22,0.11225300282239914,2018-03-22SNT
2018-03-23,0.10224000364542007,2018-03-23SNT
2018-03-24,0.10034500062465668,2018-03-24SNT
2018-03-25,0.10054799914360046,2018-03-25SNT
2018-03-26,0.09313499927520752,2018-03-26SNT
2018-03-27,0.08993999660015106,2018-03-27SNT
2018-03-28,0.09262099862098694,2018-03-28SNT
2018-03-29,0.08741799741983414,2018-03-29SNT
2018-03-30,0.08746799826622009,2018-03-30SNT
2018-03-31,0.08883599936962128,2018-03-31SNT
2018-04-01,0.08412600308656693,2018-04-01SNT
2018-04-02,0.09267199784517288,2018-04-02SNT
2018-04-03,0.10798300057649612,2018-04-03SNT
2018-04-04,0.09563799947500229,2018-04-04SNT
2018-04-05,0.08833000063896179,2018-04-05SNT
2018-04-06,0.08980199694633484,2018-04-06SNT
2018-04-07,0.0897350013256073,2018-04-07SNT
2018-04-08,0.09061399847269058,2018-04-08SNT
2018-04-09,0.08821199834346771,2018-04-09SNT
2018-04-10,0.08923699706792831,2018-04-10SNT
2018-04-11,0.09430599957704544,2018-04-11SNT
2018-04-12,0.10755299776792526,2018-04-12SNT
2018-04-13,0.11202699691057205,2018-04-13SNT
2018-04-14,0.11088100075721741,2018-04-14SNT
2018-04-15,0.1220950037240982,2018-04-15SNT
2018-04-16,0.11837500333786011,2018-04-16SNT
2018-04-17,0.12032300233840942,2018-04-17SNT
2018-04-18,0.13124099373817444,2018-04-18SNT
2018-04-19,0.13831600546836853,2018-04-19SNT
2018-04-20,0.15144699811935425,2018-04-20SNT
2018-04-21,0.15498800575733185,2018-04-21SNT
2018-04-22,0.1502400040626526,2018-04-22SNT
2018-04-23,0.1512400060892105,2018-04-23SNT
2018-04-24,0.161204993724823,2018-04-24SNT
2018-04-25,0.13494400680065155,2018-04-25SNT
2018-04-26,0.14612899720668793,2018-04-26SNT
2018-04-27,0.1398169994354248,2018-04-27SNT
2018-04-28,0.16032999753952026,2018-04-28SNT
2018-04-29,0.17280299961566925,2018-04-29SNT
2018-04-30,0.1580830067396164,2018-04-30SNT
2018-05-01,0.1576550006866455,2018-05-01SNT
2018-05-02,0.16247999668121338,2018-05-02SNT
2018-05-03,0.1674869954586029,2018-05-03SNT
2018-05-04,0.16830499470233917,2018-05-04SNT
2018-05-05,0.17595799267292023,2018-05-05SNT
2018-05-06,0.16473199427127838,2018-05-06SNT
2018-05-07,0.15657299757003784,2018-05-07SNT
2018-05-08,0.15879200398921967,2018-05-08SNT
2018-05-09,0.15400899946689606,2018-05-09SNT
2018-05-10,0.14323699474334717,2018-05-10SNT
2018-05-11,0.1245959997177124,2018-05-11SNT
2018-05-12,0.12465199828147888,2018-05-12SNT
2018-05-13,0.1318970024585724,2018-05-13SNT
2018-05-14,0.12896999716758728,2018-05-14SNT
2018-05-15,0.11986199766397476,2018-05-15SNT
2018-05-16,0.11702899634838104,2018-05-16SNT
2018-05-17,0.11314000189304352,2018-05-17SNT
2018-05-18,0.11473199725151062,2018-05-18SNT
2018-05-19,0.11442700028419495,2018-05-19SNT
2018-05-20,0.1179480031132698,2018-05-20SNT
2018-05-21,0.11574900150299072,2018-05-21SNT
2018-05-22,0.10629300028085709,2018-05-22SNT
2018-05-23,0.09525000303983688,2018-05-23SNT
2018-05-24,0.0982780009508133,2018-05-24SNT
2018-05-25,0.09466700255870819,2018-05-25SNT
2018-05-26,0.09442900121212006,2018-05-26SNT
2018-05-27,0.09345699846744537,2018-05-27SNT
2018-05-28,0.08823800086975098,2018-05-28SNT
2018-05-29,0.09555800259113312,2018-05-29SNT
2018-05-30,0.09623800218105316,2018-05-30SNT
2018-05-31,0.10093600302934647,2018-05-31SNT
2018-06-01,0.10029300302267075,2018-06-01SNT
2018-06-02,0.10372400283813477,2018-06-02SNT
2018-06-03,0.10320600122213364,2018-06-03SNT
2018-06-04,0.096499003469944,2018-06-04SNT
2018-06-05,0.0980990007519722,2018-06-05SNT
2018-06-06,0.09606199711561203,2018-06-06SNT
2018-06-07,0.09576199948787689,2018-06-07SNT
2018-06-08,0.0940139964222908,2018-06-08SNT
2018-06-09,0.09240599721670151,2018-06-09SNT
2018-06-10,0.08109500259160995,2018-06-10SNT
2018-06-11,0.08200500160455704,2018-06-11SNT
2018-06-12,0.07705499976873398,2018-06-12SNT
2018-06-13,0.07325100153684616,2018-06-13SNT
2018-06-14,0.07974299788475037,2018-06-14SNT
2018-06-15,0.07561399787664413,2018-06-15SNT
2018-06-16,0.0757569968700409,2018-06-16SNT
2018-06-17,0.07397600263357162,2018-06-17SNT
2018-06-18,0.07556699961423874,2018-06-18SNT
2018-06-19,0.07575300335884094,2018-06-19SNT
2018-06-20,0.07383699715137482,2018-06-20SNT
