Date,Close,CryptoID,Ticker
2017-11-09,4.836770057678223,2017-11-09VTC,VTC
2017-11-10,4.190090179443359,2017-11-10VTC,VTC
2017-11-11,4.322569847106934,2017-11-11VTC,VTC
2017-11-12,3.7523999214172363,2017-11-12VTC,VTC
2017-11-13,4.452750205993652,2017-11-13VTC,VTC
2017-11-14,4.314939975738525,2017-11-14VTC,VTC
2017-11-15,4.415860176086426,2017-11-15VTC,VTC
2017-11-16,4.161600112915039,2017-11-16VTC,VTC
2017-11-17,4.1451802253723145,2017-11-17VTC,VTC
2017-11-18,4.318689823150635,2017-11-18VTC,VTC
2017-11-19,4.2246198654174805,2017-11-19VTC,VTC
2017-11-20,4.040599822998047,2017-11-20VTC,VTC
2017-11-21,3.9542200565338135,2017-11-21VTC,VTC
2017-11-22,4.099720001220703,2017-11-22VTC,VTC
2017-11-23,4.091060161590576,2017-11-23VTC,VTC
2017-11-24,3.9774999618530273,2017-11-24VTC,VTC
2017-11-25,4.692689895629883,2017-11-25VTC,VTC
2017-11-26,5.471159934997559,2017-11-26VTC,VTC
2017-11-27,5.368619918823242,2017-11-27VTC,VTC
2017-11-28,5.0949602127075195,2017-11-28VTC,VTC
2017-11-29,4.927619934082031,2017-11-29VTC,VTC
2017-11-30,5.342480182647705,2017-11-30VTC,VTC
2017-12-01,6.42956018447876,2017-12-01VTC,VTC
2017-12-02,7.77023983001709,2017-12-02VTC,VTC
2017-12-03,7.6964898109436035,2017-12-03VTC,VTC
2017-12-04,8.349370002746582,2017-12-04VTC,VTC
2017-12-05,9.465620040893555,2017-12-05VTC,VTC
2017-12-06,8.164340019226074,2017-12-06VTC,VTC
2017-12-07,7.226779937744141,2017-12-07VTC,VTC
2017-12-08,8.059630393981934,2017-12-08VTC,VTC
2017-12-09,8.431329727172852,2017-12-09VTC,VTC
2017-12-10,7.767769813537598,2017-12-10VTC,VTC
2017-12-11,8.440930366516113,2017-12-11VTC,VTC
2017-12-12,8.567480087280273,2017-12-12VTC,VTC
2017-12-13,8.099760055541992,2017-12-13VTC,VTC
2017-12-14,8.151679992675781,2017-12-14VTC,VTC
2017-12-15,7.702879905700684,2017-12-15VTC,VTC
2017-12-16,7.945380210876465,2017-12-16VTC,VTC
2017-12-17,8.363030433654785,2017-12-17VTC,VTC
2017-12-18,9.521380424499512,2017-12-18VTC,VTC
2017-12-19,8.985190391540527,2017-12-19VTC,VTC
2017-12-20,8.556340217590332,2017-12-20VTC,VTC
2017-12-21,9.222800254821777,2017-12-21VTC,VTC
2017-12-22,6.7146100997924805,2017-12-22VTC,VTC
2017-12-23,7.954060077667236,2017-12-23VTC,VTC
2017-12-24,7.640210151672363,2017-12-24VTC,VTC
2017-12-25,7.527379989624023,2017-12-25VTC,VTC
2017-12-26,7.609859943389893,2017-12-26VTC,VTC
2017-12-27,7.388669967651367,2017-12-27VTC,VTC
2017-12-28,6.987750053405762,2017-12-28VTC,VTC
2017-12-29,7.173910140991211,2017-12-29VTC,VTC
2017-12-30,6.375790119171143,2017-12-30VTC,VTC
2017-12-31,6.677440166473389,2017-12-31VTC,VTC
2018-01-01,6.8246002197265625,2018-01-01VTC,VTC
2018-01-02,7.4289398193359375,2018-01-02VTC,VTC
2018-01-03,7.178120136260986,2018-01-03VTC,VTC
2018-01-04,6.900239944458008,2018-01-04VTC,VTC
2018-01-05,6.601799964904785,2018-01-05VTC,VTC
2018-01-06,7.08935022354126,2018-01-06VTC,VTC
2018-01-07,7.019989967346191,2018-01-07VTC,VTC
2018-01-08,7.006569862365723,2018-01-08VTC,VTC
2018-01-09,6.39385986328125,2018-01-09VTC,VTC
2018-01-10,6.585830211639404,2018-01-10VTC,VTC
2018-01-11,5.628689765930176,2018-01-11VTC,VTC
2018-01-12,6.008580207824707,2018-01-12VTC,VTC
2018-01-13,6.500569820404053,2018-01-13VTC,VTC
2018-01-14,5.935609817504883,2018-01-14VTC,VTC
2018-01-15,5.614830017089844,2018-01-15VTC,VTC
2018-01-16,4.082059860229492,2018-01-16VTC,VTC
2018-01-17,4.135560035705566,2018-01-17VTC,VTC
2018-01-18,4.31466007232666,2018-01-18VTC,VTC
