CryptoDate,Close,CryptoID,Ticker
2018-05-21,0.1772110015153885,2018-05-21GRN,GRN
2018-05-22,0.16996300220489502,2018-05-22GRN,GRN
2018-05-23,0.158393993973732,2018-05-23GRN,GRN
2018-05-24,0.1612199991941452,2018-05-24GRN,GRN
2018-05-25,0.1582060009241104,2018-05-25GRN,GRN
2018-05-26,0.15460799634456635,2018-05-26GRN,GRN
2018-05-27,0.1543930023908615,2018-05-27GRN,GRN
2018-05-28,0.1500370055437088,2018-05-28GRN,GRN
2018-05-29,0.15510700643062592,2018-05-29GRN,GRN
2018-05-30,0.14825700223445892,2018-05-30GRN,GRN
2018-05-31,0.12312199920415878,2018-05-31GRN,GRN
2018-06-01,0.10418999940156937,2018-06-01GRN,GRN
2018-06-02,0.09548000246286392,2018-06-02GRN,GRN
2018-06-03,0.07640500366687775,2018-06-03GRN,GRN
2018-06-04,0.08423200249671936,2018-06-04GRN,GRN
2018-06-05,0.0867220014333725,2018-06-05GRN,GRN
2018-06-06,0.08442199975252151,2018-06-06GRN,GRN
2018-06-07,0.08265600353479385,2018-06-07GRN,GRN
2018-06-08,0.08219499886035919,2018-06-08GRN,GRN
2018-06-09,0.08186499774456024,2018-06-09GRN,GRN
2018-06-10,0.07182899862527847,2018-06-10GRN,GRN
2018-06-11,0.07780099660158157,2018-06-11GRN,GRN
2018-06-12,0.07602400332689285,2018-06-12GRN,GRN
2018-06-13,0.0756630003452301,2018-06-13GRN,GRN
2018-06-14,0.07513800263404846,2018-06-14GRN,GRN
2018-06-15,0.07145600020885468,2018-06-15GRN,GRN
2018-06-16,0.08420299738645554,2018-06-16GRN,GRN
2018-06-17,0.08977500349283218,2018-06-17GRN,GRN
2018-06-18,0.1727209985256195,2018-06-18GRN,GRN
2018-06-19,0.14503000676631927,2018-06-19GRN,GRN
2018-06-20,0.13756899535655975,2018-06-20GRN,GRN
2018-06-21,0.14911499619483948,2018-06-21GRN,GRN
2018-06-22,0.15430399775505066,2018-06-22GRN,GRN
2018-06-23,0.19640199840068817,2018-06-23GRN,GRN
2018-06-24,0.16444499790668488,2018-06-24GRN,GRN
2018-06-25,0.18403799831867218,2018-06-25GRN,GRN
2018-06-26,0.17340099811553955,2018-06-26GRN,GRN
2018-06-27,0.17917799949645996,2018-06-27GRN,GRN
2018-06-28,0.18878600001335144,2018-06-28GRN,GRN
2018-06-29,0.2119619995355606,2018-06-29GRN,GRN
2018-06-30,0.14565399289131165,2018-06-30GRN,GRN
2018-07-01,0.12914599478244781,2018-07-01GRN,GRN
2018-07-02,0.13628700375556946,2018-07-02GRN,GRN
2018-07-03,0.11834900081157684,2018-07-03GRN,GRN
2018-07-04,0.10976500064134598,2018-07-04GRN,GRN
2018-07-05,0.11336299777030945,2018-07-05GRN,GRN
2018-07-06,0.11991900205612183,2018-07-06GRN,GRN
2018-07-07,0.1193849965929985,2018-07-07GRN,GRN
2018-07-08,0.10490299761295319,2018-07-08GRN,GRN
2018-07-09,0.09522499889135361,2018-07-09GRN,GRN
2018-07-10,0.0949850007891655,2018-07-10GRN,GRN
2018-07-11,0.09395900368690491,2018-07-11GRN,GRN
2018-07-12,0.09236200153827667,2018-07-12GRN,GRN
2018-07-13,0.0919789969921112,2018-07-13GRN,GRN
2018-07-14,0.09139499813318253,2018-07-14GRN,GRN
2018-07-15,0.09521400183439255,2018-07-15GRN,GRN
2018-07-16,0.09665600210428238,2018-07-16GRN,GRN
2018-07-17,0.09352999925613403,2018-07-17GRN,GRN
2018-07-18,0.08233100175857544,2018-07-18GRN,GRN
2018-07-19,0.08375900238752365,2018-07-19GRN,GRN
2018-07-20,0.07944899797439575,2018-07-20GRN,GRN
2018-07-21,0.079134002327919,2018-07-21GRN,GRN
2018-07-22,0.07571599632501602,2018-07-22GRN,GRN
2018-07-23,0.08426199853420258,2018-07-23GRN,GRN
2018-07-24,0.07358100265264511,2018-07-24GRN,GRN
2018-07-25,0.0707940012216568,2018-07-25GRN,GRN
2018-07-26,0.0733959972858429,2018-07-26GRN,GRN
2018-07-27,0.07378800213336945,2018-07-27GRN,GRN
2018-07-28,0.07260400056838989,2018-07-28GRN,GRN
2018-07-29,0.07179900258779526,2018-07-29GRN,GRN
2018-07-30,0.07096599787473679,2018-07-30GRN,GRN
2018-07-31,0.07067800313234329,2018-07-31GRN,GRN
2018-08-01,0.071773000061512,2018-08-01GRN,GRN
2018-08-02,0.06841199845075607,2018-08-02GRN,GRN
2018-08-03,0.06777799874544144,2018-08-03GRN,GRN
2018-08-04,0.06785000115633011,2018-08-04GRN,GRN
2018-08-05,0.06703799962997437,2018-08-05GRN,GRN
2018-08-06,0.06443200260400772,2018-08-06GRN,GRN
2018-08-07,0.060492001473903656,2018-08-07GRN,GRN
2018-08-08,0.060502998530864716,2018-08-08GRN,GRN
2018-08-09,0.06492199748754501,2018-08-09GRN,GRN
2018-08-10,0.061709001660346985,2018-08-10GRN,GRN
2018-08-11,0.0601469986140728,2018-08-11GRN,GRN
2018-08-12,0.05954499915242195,2018-08-12GRN,GRN
2018-08-13,0.06267800182104111,2018-08-13GRN,GRN
2018-08-14,0.06079699844121933,2018-08-14GRN,GRN
2018-08-15,0.05912899971008301,2018-08-15GRN,GRN
2018-08-16,0.05830899998545647,2018-08-16GRN,GRN
2018-08-17,0.05341999977827072,2018-08-17GRN,GRN
2018-08-18,0.054749999195337296,2018-08-18GRN,GRN
2018-08-19,0.05353900045156479,2018-08-19GRN,GRN
2018-08-20,0.05238499864935875,2018-08-20GRN,GRN
2018-08-21,0.04828599840402603,2018-08-21GRN,GRN
2018-08-22,0.04780299961566925,2018-08-22GRN,GRN
2018-08-23,0.05125100165605545,2018-08-23GRN,GRN
2018-08-24,0.05330999940633774,2018-08-24GRN,GRN
2018-08-25,0.056791000068187714,2018-08-25GRN,GRN
2018-08-26,0.04986000061035156,2018-08-26GRN,GRN
2018-08-27,0.049988001585006714,2018-08-27GRN,GRN
2018-08-28,0.050859998911619186,2018-08-28GRN,GRN
2018-08-29,0.05293399840593338,2018-08-29GRN,GRN
2018-08-30,0.052602000534534454,2018-08-30GRN,GRN
2018-08-31,0.05510300025343895,2018-08-31GRN,GRN
2018-09-01,0.06005999818444252,2018-09-01GRN,GRN
2018-09-02,0.06027999892830849,2018-09-02GRN,GRN
2018-09-03,0.060718998312950134,2018-09-03GRN,GRN
2018-09-04,0.05986599996685982,2018-09-04GRN,GRN
2018-09-05,0.056650999933481216,2018-09-05GRN,GRN
2018-09-06,0.05314899981021881,2018-09-06GRN,GRN
2018-09-07,0.052246998995542526,2018-09-07GRN,GRN
2018-09-08,0.050494998693466187,2018-09-08GRN,GRN
2018-09-09,0.05079200118780136,2018-09-09GRN,GRN
2018-09-10,0.049796998500823975,2018-09-10GRN,GRN
2018-09-11,0.04837200045585632,2018-09-11GRN,GRN
2018-09-12,0.04561400040984154,2018-09-12GRN,GRN
2018-09-13,0.042789001017808914,2018-09-13GRN,GRN
2018-09-14,0.043366000056266785,2018-09-14GRN,GRN
2018-09-15,0.04517599940299988,2018-09-15GRN,GRN
2018-09-16,0.04390300065279007,2018-09-16GRN,GRN
2018-09-17,0.04221399873495102,2018-09-17GRN,GRN
2018-09-18,0.040734000504016876,2018-09-18GRN,GRN
2018-09-19,0.041877999901771545,2018-09-19GRN,GRN
2018-09-20,0.04129699990153313,2018-09-20GRN,GRN
2018-09-21,0.04091700166463852,2018-09-21GRN,GRN
2018-09-22,0.04167899861931801,2018-09-22GRN,GRN
2018-09-23,0.042994000017642975,2018-09-23GRN,GRN
2018-09-24,0.04081200063228607,2018-09-24GRN,GRN
2018-09-25,0.04000600054860115,2018-09-25GRN,GRN
2018-09-26,0.0371289998292923,2018-09-26GRN,GRN
2018-09-27,0.033094000071287155,2018-09-27GRN,GRN
2018-09-28,0.03295300155878067,2018-09-28GRN,GRN
2018-09-29,0.0324070006608963,2018-09-29GRN,GRN
2018-09-30,0.03226400166749954,2018-09-30GRN,GRN
2018-10-01,0.030257999897003174,2018-10-01GRN,GRN
2018-10-02,0.029543999582529068,2018-10-02GRN,GRN
2018-10-03,0.02744399942457676,2018-10-03GRN,GRN
2018-10-04,0.028894999995827675,2018-10-04GRN,GRN
2018-10-05,0.030161000788211823,2018-10-05GRN,GRN
2018-10-06,0.02940100058913231,2018-10-06GRN,GRN
2018-10-07,0.029385000467300415,2018-10-07GRN,GRN
2018-10-08,0.026319000869989395,2018-10-08GRN,GRN
2018-10-09,0.026360999792814255,2018-10-09GRN,GRN
2018-10-10,0.025713000446558,2018-10-10GRN,GRN
2018-10-11,0.023698000237345695,2018-10-11GRN,GRN
2018-10-12,0.024080000817775726,2018-10-12GRN,GRN
2018-10-13,0.024847999215126038,2018-10-13GRN,GRN
2018-10-14,0.024687999859452248,2018-10-14GRN,GRN
2018-10-15,0.02645600028336048,2018-10-15GRN,GRN
2018-10-16,0.02660599909722805,2018-10-16GRN,GRN
2018-10-17,0.03870600089430809,2018-10-17GRN,GRN
2018-10-18,0.041067998856306076,2018-10-18GRN,GRN
2018-10-19,0.03415700048208237,2018-10-19GRN,GRN
2018-10-20,0.034446001052856445,2018-10-20GRN,GRN
2018-10-21,0.03589700162410736,2018-10-21GRN,GRN
2018-10-22,0.035447001457214355,2018-10-22GRN,GRN
2018-10-23,0.03677599877119064,2018-10-23GRN,GRN
2018-10-24,0.041092000901699066,2018-10-24GRN,GRN
2018-10-25,0.04401899874210358,2018-10-25GRN,GRN
2018-10-26,0.040598999708890915,2018-10-26GRN,GRN
2018-10-27,0.038867998868227005,2018-10-27GRN,GRN
2018-10-28,0.036990001797676086,2018-10-28GRN,GRN
2018-10-29,0.036657001823186874,2018-10-29GRN,GRN
2018-10-30,0.03546199947595596,2018-10-30GRN,GRN
2018-10-31,0.032646000385284424,2018-10-31GRN,GRN
2018-11-01,0.032590001821517944,2018-11-01GRN,GRN
2018-11-02,0.033893998712301254,2018-11-02GRN,GRN
2018-11-03,0.03487899899482727,2018-11-03GRN,GRN
2018-11-04,0.03425699844956398,2018-11-04GRN,GRN
2018-11-05,0.032885000109672546,2018-11-05GRN,GRN
2018-11-06,0.033615998923778534,2018-11-06GRN,GRN
2018-11-07,0.032666999846696854,2018-11-07GRN,GRN
2018-11-08,0.03391600027680397,2018-11-08GRN,GRN
2018-11-09,0.03303299844264984,2018-11-09GRN,GRN
2018-11-10,0.03254599869251251,2018-11-10GRN,GRN
2018-11-11,0.032398998737335205,2018-11-11GRN,GRN
2018-11-12,0.03235900029540062,2018-11-12GRN,GRN
2018-11-13,0.03275499865412712,2018-11-13GRN,GRN
2018-11-14,0.028498999774456024,2018-11-14GRN,GRN
2018-11-15,0.026079999282956123,2018-11-15GRN,GRN
2018-11-16,0.025564000010490417,2018-11-16GRN,GRN
2018-11-17,0.025503000244498253,2018-11-17GRN,GRN
2018-11-18,0.026365000754594803,2018-11-18GRN,GRN
2018-11-19,0.02425600029528141,2018-11-19GRN,GRN
2018-11-20,0.02610599994659424,2018-11-20GRN,GRN
2018-11-21,0.02709599956870079,2018-11-21GRN,GRN
2018-11-22,0.026332000270485878,2018-11-22GRN,GRN
2018-11-23,0.025259999558329582,2018-11-23GRN,GRN
2018-11-24,0.023243999108672142,2018-11-24GRN,GRN
2018-11-25,0.023749999701976776,2018-11-25GRN,GRN
2018-11-26,0.019984999671578407,2018-11-26GRN,GRN
2018-11-27,0.019406000152230263,2018-11-27GRN,GRN
2018-11-28,0.02094700001180172,2018-11-28GRN,GRN
2018-11-29,0.021399000659585,2018-11-29GRN,GRN
2018-11-30,0.021299000829458237,2018-11-30GRN,GRN
2018-12-01,0.02244899980723858,2018-12-01GRN,GRN
2018-12-02,0.02152400091290474,2018-12-02GRN,GRN
2018-12-03,0.020106999203562737,2018-12-03GRN,GRN
2018-12-04,0.020628999918699265,2018-12-04GRN,GRN
2018-12-05,0.020058000460267067,2018-12-05GRN,GRN
2018-12-06,0.018905000761151314,2018-12-06GRN,GRN
2018-12-07,0.01824899949133396,2018-12-07GRN,GRN
2018-12-08,0.018428999930620193,2018-12-08GRN,GRN
2018-12-09,0.01951799914240837,2018-12-09GRN,GRN
2018-12-10,0.01928200013935566,2018-12-10GRN,GRN
2018-12-11,0.018864000216126442,2018-12-11GRN,GRN
2018-12-12,0.018631000071763992,2018-12-12GRN,GRN
2018-12-13,0.017938999459147453,2018-12-13GRN,GRN
2018-12-14,0.017449000850319862,2018-12-14GRN,GRN
2018-12-15,0.01709900051355362,2018-12-15GRN,GRN
2018-12-16,0.018883999437093735,2018-12-16GRN,GRN
2018-12-17,0.020221000537276268,2018-12-17GRN,GRN
2018-12-18,0.020896000787615776,2018-12-18GRN,GRN
2018-12-19,0.020483000203967094,2018-12-19GRN,GRN
2018-12-20,0.02280700020492077,2018-12-20GRN,GRN
2018-12-21,0.021849000826478004,2018-12-21GRN,GRN
2018-12-22,0.02250399999320507,2018-12-22GRN,GRN
2018-12-23,0.02192699909210205,2018-12-23GRN,GRN
2018-12-24,0.021376999095082283,2018-12-24GRN,GRN
2018-12-25,0.020028000697493553,2018-12-25GRN,GRN
2018-12-26,0.01975500024855137,2018-12-26GRN,GRN
2018-12-27,0.019076000899076462,2018-12-27GRN,GRN
2018-12-28,0.020346999168395996,2018-12-28GRN,GRN
2018-12-29,0.019812999293208122,2018-12-29GRN,GRN
2018-12-30,0.019533000886440277,2018-12-30GRN,GRN
2018-12-31,0.019564999267458916,2018-12-31GRN,GRN
2019-01-01,0.019859999418258667,2019-01-01GRN,GRN
2019-01-02,0.019269999116659164,2019-01-02GRN,GRN
2019-01-03,0.01899700053036213,2019-01-03GRN,GRN
2019-01-04,0.01845400035381317,2019-01-04GRN,GRN
2019-01-05,0.01828799955546856,2019-01-05GRN,GRN
2019-01-06,0.01846900023519993,2019-01-06GRN,GRN
2019-01-07,0.01918799988925457,2019-01-07GRN,GRN
2019-01-08,0.02037700079381466,2019-01-08GRN,GRN
2019-01-09,0.021188000217080116,2019-01-09GRN,GRN
2019-01-10,0.018993999809026718,2019-01-10GRN,GRN
2019-01-11,0.01949699968099594,2019-01-11GRN,GRN
2019-01-12,0.018744999542832375,2019-01-12GRN,GRN
2019-01-13,0.01851700060069561,2019-01-13GRN,GRN
2019-01-14,0.019321000203490257,2019-01-14GRN,GRN
2019-01-15,0.01933399960398674,2019-01-15GRN,GRN
2019-01-16,0.01864599995315075,2019-01-16GRN,GRN
2019-01-17,0.018806999549269676,2019-01-17GRN,GRN
2019-01-18,0.019068999215960503,2019-01-18GRN,GRN
2019-01-19,0.018848000094294548,2019-01-19GRN,GRN
2019-01-20,0.017886999994516373,2019-01-20GRN,GRN
2019-01-21,0.01793299987912178,2019-01-21GRN,GRN
2019-01-22,0.018511999398469925,2019-01-22GRN,GRN
2019-01-23,0.01879899948835373,2019-01-23GRN,GRN
2019-01-24,0.018986999988555908,2019-01-24GRN,GRN
2019-01-25,0.018151000142097473,2019-01-25GRN,GRN
2019-01-26,0.01846200041472912,2019-01-26GRN,GRN
2019-01-27,0.018177999183535576,2019-01-27GRN,GRN
2019-01-28,0.017472000792622566,2019-01-28GRN,GRN
2019-01-29,0.01767599955201149,2019-01-29GRN,GRN
2019-01-30,0.01798499934375286,2019-01-30GRN,GRN
2019-01-31,0.01773500069975853,2019-01-31GRN,GRN
2019-02-01,0.01790199987590313,2019-02-01GRN,GRN
2019-02-02,0.017865000292658806,2019-02-02GRN,GRN
2019-02-03,0.017621999606490135,2019-02-03GRN,GRN
2019-02-04,0.017583999782800674,2019-02-04GRN,GRN
2019-02-05,0.01776699908077717,2019-02-05GRN,GRN
2019-02-06,0.017472000792622566,2019-02-06GRN,GRN
2019-02-07,0.017348000779747963,2019-02-07GRN,GRN
2019-02-08,0.018458999693393707,2019-02-08GRN,GRN
2019-02-09,0.018735000863671303,2019-02-09GRN,GRN
2019-02-10,0.018224000930786133,2019-02-10GRN,GRN
2019-02-11,0.018348999321460724,2019-02-11GRN,GRN
2019-02-12,0.01876400038599968,2019-02-12GRN,GRN
2019-02-13,0.018609000369906425,2019-02-13GRN,GRN
2019-02-14,0.018415000289678574,2019-02-14GRN,GRN
2019-02-15,0.018695000559091568,2019-02-15GRN,GRN
2019-02-16,0.01870100013911724,2019-02-16GRN,GRN
2019-02-17,0.01862099952995777,2019-02-17GRN,GRN
2019-02-18,0.01917099952697754,2019-02-18GRN,GRN
2019-02-19,0.019338000565767288,2019-02-19GRN,GRN
2019-02-20,0.020029999315738678,2019-02-20GRN,GRN
2019-02-21,0.019195999950170517,2019-02-21GRN,GRN
2019-02-22,0.019096000120043755,2019-02-22GRN,GRN
2019-02-23,0.018199000507593155,2019-02-23GRN,GRN
2019-02-24,0.0160910002887249,2019-02-24GRN,GRN
2019-02-25,0.016752999275922775,2019-02-25GRN,GRN
2019-02-26,0.01564900018274784,2019-02-26GRN,GRN
2019-02-27,0.016013000160455704,2019-02-27GRN,GRN
2019-02-28,0.016248999163508415,2019-02-28GRN,GRN
2019-03-01,0.01716100051999092,2019-03-01GRN,GRN
2019-03-02,0.017757000401616096,2019-03-02GRN,GRN
2019-03-03,0.017503000795841217,2019-03-03GRN,GRN
2019-03-04,0.018031999468803406,2019-03-04GRN,GRN
2019-03-05,0.01853800006210804,2019-03-05GRN,GRN
2019-03-06,0.020045999437570572,2019-03-06GRN,GRN
2019-03-07,0.023228999227285385,2019-03-07GRN,GRN
2019-03-08,0.02367600053548813,2019-03-08GRN,GRN
2019-03-09,0.024252999573946,2019-03-09GRN,GRN
2019-03-10,0.023097999393939972,2019-03-10GRN,GRN
2019-03-11,0.022078000009059906,2019-03-11GRN,GRN
2019-03-12,0.022916000336408615,2019-03-12GRN,GRN
2019-03-13,0.02287600003182888,2019-03-13GRN,GRN
2019-03-14,0.022785000503063202,2019-03-14GRN,GRN
2019-03-15,0.022595999762415886,2019-03-15GRN,GRN
2019-03-16,0.022266000509262085,2019-03-16GRN,GRN
2019-03-17,0.02051199972629547,2019-03-17GRN,GRN
2019-03-18,0.020370999351143837,2019-03-18GRN,GRN
2019-03-19,0.020260000601410866,2019-03-19GRN,GRN
2019-03-20,0.020457999780774117,2019-03-20GRN,GRN
2019-03-21,0.020455999299883842,2019-03-21GRN,GRN
2019-03-22,0.020131999626755714,2019-03-22GRN,GRN
2019-03-23,0.01997699961066246,2019-03-23GRN,GRN
2019-03-24,0.0187780000269413,2019-03-24GRN,GRN
2019-03-25,0.018371999263763428,2019-03-25GRN,GRN
2019-03-26,0.01773799955844879,2019-03-26GRN,GRN
2019-03-27,0.020210999995470047,2019-03-27GRN,GRN
2019-03-28,0.01846799999475479,2019-03-28GRN,GRN
2019-03-29,0.016793999820947647,2019-03-29GRN,GRN
2019-03-30,0.016707999631762505,2019-03-30GRN,GRN
2019-03-31,0.01712699979543686,2019-03-31GRN,GRN
2019-04-01,0.01679999940097332,2019-04-01GRN,GRN
2019-04-02,0.01673400029540062,2019-04-02GRN,GRN
2019-04-03,0.00965999998152256,2019-04-03GRN,GRN
2019-04-04,0.008894000202417374,2019-04-04GRN,GRN
2019-04-05,0.008612999692559242,2019-04-05GRN,GRN
2019-04-06,0.009620999917387962,2019-04-06GRN,GRN
2019-04-07,0.00863100029528141,2019-04-07GRN,GRN
2019-04-08,0.008836999535560608,2019-04-08GRN,GRN
2019-04-09,0.008321999572217464,2019-04-09GRN,GRN
2019-04-10,0.007885999977588654,2019-04-10GRN,GRN
2019-04-11,0.008957000449299812,2019-04-11GRN,GRN
2019-04-12,0.009677999652922153,2019-04-12GRN,GRN
2019-04-13,0.012121999636292458,2019-04-13GRN,GRN
2019-04-14,0.010843000374734402,2019-04-14GRN,GRN
2019-04-15,0.011959999799728394,2019-04-15GRN,GRN
2019-04-16,0.012133999727666378,2019-04-16GRN,GRN
2019-04-17,0.012629999779164791,2019-04-17GRN,GRN
2019-04-18,0.013356000185012817,2019-04-18GRN,GRN
2019-04-19,0.013371000066399574,2019-04-19GRN,GRN
2019-04-20,0.013698000460863113,2019-04-20GRN,GRN
2019-04-21,0.014159999787807465,2019-04-21GRN,GRN
2019-04-22,0.013670000247657299,2019-04-22GRN,GRN
2019-04-23,0.013170000165700912,2019-04-23GRN,GRN
2019-04-24,0.012961000204086304,2019-04-24GRN,GRN
2019-04-25,0.0128389997407794,2019-04-25GRN,GRN
2019-04-26,0.011988000012934208,2019-04-26GRN,GRN
2019-04-27,0.011451000347733498,2019-04-27GRN,GRN
2019-04-28,0.01054800022393465,2019-04-28GRN,GRN
2019-04-29,0.010931000113487244,2019-04-29GRN,GRN
2019-04-30,0.010680999606847763,2019-04-30GRN,GRN
2019-05-01,0.010738999582827091,2019-05-01GRN,GRN
2019-05-02,0.009700999595224857,2019-05-02GRN,GRN
2019-05-03,0.010223000310361385,2019-05-03GRN,GRN
2019-05-04,0.00992400012910366,2019-05-04GRN,GRN
2019-05-05,0.009762999601662159,2019-05-05GRN,GRN
2019-05-06,0.00862099975347519,2019-05-06GRN,GRN
2019-05-07,0.009213999845087528,2019-05-07GRN,GRN
2019-05-08,0.013230999931693077,2019-05-08GRN,GRN
2019-05-09,0.012322000227868557,2019-05-09GRN,GRN
2019-05-10,0.01846499927341938,2019-05-10GRN,GRN
2019-05-11,0.021160999312996864,2019-05-11GRN,GRN
2019-05-12,0.017431000247597694,2019-05-12GRN,GRN
2019-05-13,0.019739000126719475,2019-05-13GRN,GRN
2019-05-14,0.018400000408291817,2019-05-14GRN,GRN
2019-05-15,0.01588599942624569,2019-05-15GRN,GRN
2019-05-16,0.015752999112010002,2019-05-16GRN,GRN
2019-05-17,0.014801000244915485,2019-05-17GRN,GRN
2019-05-18,0.015014000236988068,2019-05-18GRN,GRN
2019-05-19,0.016069000586867332,2019-05-19GRN,GRN
2019-05-20,0.015867000445723534,2019-05-20GRN,GRN
2019-05-21,0.017416000366210938,2019-05-21GRN,GRN
2019-05-22,0.01789899915456772,2019-05-22GRN,GRN
2019-05-23,0.018810000270605087,2019-05-23GRN,GRN
2019-05-24,0.018814999610185623,2019-05-24GRN,GRN
2019-05-25,0.018175000324845314,2019-05-25GRN,GRN
2019-05-26,0.018758000805974007,2019-05-26GRN,GRN
2019-05-27,0.019075000658631325,2019-05-27GRN,GRN
2019-05-28,0.017160000279545784,2019-05-28GRN,GRN
2019-05-29,0.0149959996342659,2019-05-29GRN,GRN
2019-05-30,0.014856000430881977,2019-05-30GRN,GRN
2019-05-31,0.01656999997794628,2019-05-31GRN,GRN
2019-06-01,0.016649000346660614,2019-06-01GRN,GRN
2019-06-02,0.016644999384880066,2019-06-02GRN,GRN
2019-06-03,0.01604899950325489,2019-06-03GRN,GRN
2019-06-04,0.015181999653577805,2019-06-04GRN,GRN
2019-06-05,0.01548099983483553,2019-06-05GRN,GRN
2019-06-06,0.01579900085926056,2019-06-06GRN,GRN
2019-06-07,0.015583000145852566,2019-06-07GRN,GRN
2019-06-08,0.015657000243663788,2019-06-08GRN,GRN
2019-06-09,0.014934999868273735,2019-06-09GRN,GRN
2019-06-10,0.015056000091135502,2019-06-10GRN,GRN
2019-06-11,0.014368000440299511,2019-06-11GRN,GRN
2019-06-12,0.014294000342488289,2019-06-12GRN,GRN
2019-06-13,0.01322299987077713,2019-06-13GRN,GRN
2019-06-14,0.013132000342011452,2019-06-14GRN,GRN
2019-06-15,0.012690000236034393,2019-06-15GRN,GRN
2019-06-16,0.012267000041902065,2019-06-16GRN,GRN
2019-06-17,0.012218000367283821,2019-06-17GRN,GRN
2019-06-18,0.012888000346720219,2019-06-18GRN,GRN
2019-06-19,0.013384999707341194,2019-06-19GRN,GRN
2019-06-20,0.012834999710321426,2019-06-20GRN,GRN
2019-06-21,0.013008000329136848,2019-06-21GRN,GRN
2019-06-22,0.012803000397980213,2019-06-22GRN,GRN
2019-06-23,0.012605000287294388,2019-06-23GRN,GRN
2019-06-24,0.013528999872505665,2019-06-24GRN,GRN
2019-06-25,0.013917000032961369,2019-06-25GRN,GRN
2019-06-26,0.012558000162243843,2019-06-26GRN,GRN
2019-06-27,0.011381999589502811,2019-06-27GRN,GRN
2019-06-28,0.012893999926745892,2019-06-28GRN,GRN
2019-06-29,0.01191100012511015,2019-06-29GRN,GRN
2019-06-30,0.011621000245213509,2019-06-30GRN,GRN
2019-07-01,0.012772999703884125,2019-07-01GRN,GRN
2019-07-02,0.012353000231087208,2019-07-02GRN,GRN
2019-07-03,0.013549000024795532,2019-07-03GRN,GRN
2019-07-04,0.013504000380635262,2019-07-04GRN,GRN
2019-07-05,0.01275699958205223,2019-07-05GRN,GRN
2019-07-06,0.013350999914109707,2019-07-06GRN,GRN
2019-07-07,0.013194999657571316,2019-07-07GRN,GRN
2019-07-08,0.013244000263512135,2019-07-08GRN,GRN
2019-07-09,0.013571999967098236,2019-07-09GRN,GRN
2019-07-10,0.012848000042140484,2019-07-10GRN,GRN
2019-07-11,0.011504000052809715,2019-07-11GRN,GRN
2019-07-12,0.012063000351190567,2019-07-12GRN,GRN
2019-07-13,0.01088900025933981,2019-07-13GRN,GRN
2019-07-14,0.009580000303685665,2019-07-14GRN,GRN
2019-07-15,0.010772000066936016,2019-07-15GRN,GRN
2019-07-16,0.009600999765098095,2019-07-16GRN,GRN
2019-07-17,0.009890000335872173,2019-07-17GRN,GRN
2019-07-18,0.00986700039356947,2019-07-18GRN,GRN
2019-07-19,0.01344900019466877,2019-07-19GRN,GRN
2019-07-20,0.013902000151574612,2019-07-20GRN,GRN
2019-07-21,0.012931999750435352,2019-07-21GRN,GRN
2019-07-22,0.011323999613523483,2019-07-22GRN,GRN
2019-07-23,0.010684999637305737,2019-07-23GRN,GRN
2019-07-24,0.010882000438869,2019-07-24GRN,GRN
2019-07-25,0.010483999736607075,2019-07-25GRN,GRN
2019-07-26,0.010672000236809254,2019-07-26GRN,GRN
2019-07-27,0.010249000042676926,2019-07-27GRN,GRN
2019-07-28,0.010378999635577202,2019-07-28GRN,GRN
2019-07-29,0.0101539995521307,2019-07-29GRN,GRN
