Date,Close,CryptoID,Ticker
2019-06-04,0.09559900313615799,2019-06-04COTI,COTI
2019-06-05,0.088189996778965,2019-06-05COTI,COTI
2019-06-06,0.0946040004491806,2019-06-06COTI,COTI
2019-06-07,0.09458199888467789,2019-06-07COTI,COTI
2019-06-08,0.09370599687099457,2019-06-08COTI,COTI
2019-06-09,0.0905349999666214,2019-06-09COTI,COTI
2019-06-10,0.0848810002207756,2019-06-10COTI,COTI
2019-06-11,0.08282499760389328,2019-06-11COTI,COTI
2019-06-12,0.09117600321769714,2019-06-12COTI,COTI
2019-06-13,0.08811900019645691,2019-06-13COTI,COTI
2019-06-14,0.08288899809122086,2019-06-14COTI,COTI
2019-06-15,0.08225700259208679,2019-06-15COTI,COTI
2019-06-16,0.07919199764728546,2019-06-16COTI,COTI
2019-06-17,0.07866200059652328,2019-06-17COTI,COTI
2019-06-18,0.08208099752664566,2019-06-18COTI,COTI
2019-06-19,0.07608000189065933,2019-06-19COTI,COTI
2019-06-20,0.07077299803495407,2019-06-20COTI,COTI
2019-06-21,0.07492899894714355,2019-06-21COTI,COTI
2019-06-22,0.07242900133132935,2019-06-22COTI,COTI
2019-06-23,0.07186900079250336,2019-06-23COTI,COTI
2019-06-24,0.07031700015068054,2019-06-24COTI,COTI
2019-06-25,0.0712829977273941,2019-06-25COTI,COTI
2019-06-26,0.06932400166988373,2019-06-26COTI,COTI
2019-06-27,0.07779999822378159,2019-06-27COTI,COTI
2019-06-28,0.07932200282812119,2019-06-28COTI,COTI
2019-06-29,0.07976499944925308,2019-06-29COTI,COTI
2019-06-30,0.1001100018620491,2019-06-30COTI,COTI
2019-07-01,0.10607200115919113,2019-07-01COTI,COTI
2019-07-02,0.09431199729442596,2019-07-02COTI,COTI
2019-07-03,0.07868999987840652,2019-07-03COTI,COTI
2019-07-04,0.07104499638080597,2019-07-04COTI,COTI
2019-07-05,0.07269100099802017,2019-07-05COTI,COTI
2019-07-06,0.07126300036907196,2019-07-06COTI,COTI
2019-07-07,0.0752360001206398,2019-07-07COTI,COTI
2019-07-08,0.08456499874591827,2019-07-08COTI,COTI
2019-07-09,0.07630600035190582,2019-07-09COTI,COTI
2019-07-10,0.07171499729156494,2019-07-10COTI,COTI
2019-07-11,0.066600002348423,2019-07-11COTI,COTI
2019-07-12,0.06600099802017212,2019-07-12COTI,COTI
2019-07-13,0.06596600264310837,2019-07-13COTI,COTI
2019-07-14,0.06219799816608429,2019-07-14COTI,COTI
2019-07-15,0.06568799912929535,2019-07-15COTI,COTI
2019-07-16,0.0599839985370636,2019-07-16COTI,COTI
2019-07-17,0.058472998440265656,2019-07-17COTI,COTI
2019-07-18,0.05892900004982948,2019-07-18COTI,COTI
2019-07-19,0.057158999145030975,2019-07-19COTI,COTI
2019-07-20,0.059824999421834946,2019-07-20COTI,COTI
2019-07-21,0.06781300157308578,2019-07-21COTI,COTI
2019-07-22,0.06306000053882599,2019-07-22COTI,COTI
2019-07-23,0.06004000082612038,2019-07-23COTI,COTI
2019-07-24,0.05800800025463104,2019-07-24COTI,COTI
2019-07-25,0.057301998138427734,2019-07-25COTI,COTI
2019-07-26,0.05816100165247917,2019-07-26COTI,COTI
2019-07-27,0.05843200162053108,2019-07-27COTI,COTI
2019-07-28,0.06031699851155281,2019-07-28COTI,COTI
2019-07-29,0.05960199981927872,2019-07-29COTI,COTI
2019-07-30,0.06255300343036652,2019-07-30COTI,COTI
2019-07-31,0.06196499988436699,2019-07-31COTI,COTI
2019-08-01,0.061553001403808594,2019-08-01COTI,COTI
2019-08-02,0.06025899946689606,2019-08-02COTI,COTI
2019-08-03,0.0602709986269474,2019-08-03COTI,COTI
2019-08-04,0.060718998312950134,2019-08-04COTI,COTI
2019-08-05,0.06069599837064743,2019-08-05COTI,COTI
2019-08-06,0.0589510016143322,2019-08-06COTI,COTI
2019-08-07,0.05861600115895271,2019-08-07COTI,COTI
2019-08-08,0.05701100081205368,2019-08-08COTI,COTI
2019-08-09,0.05566199868917465,2019-08-09COTI,COTI
2019-08-10,0.0541439987719059,2019-08-10COTI,COTI
2019-08-11,0.054607000201940536,2019-08-11COTI,COTI
2019-08-12,0.0521089993417263,2019-08-12COTI,COTI
2019-08-13,0.0514179989695549,2019-08-13COTI,COTI
2019-08-14,0.04532499983906746,2019-08-14COTI,COTI
2019-08-15,0.042830999940633774,2019-08-15COTI,COTI
2019-08-16,0.03750599920749664,2019-08-16COTI,COTI
2019-08-17,0.03415999934077263,2019-08-17COTI,COTI
2019-08-18,0.03263400122523308,2019-08-18COTI,COTI
2019-08-19,0.030282000079751015,2019-08-19COTI,COTI
2019-08-20,0.028223000466823578,2019-08-20COTI,COTI
2019-08-21,0.025862999260425568,2019-08-21COTI,COTI
2019-08-22,0.029942000284790993,2019-08-22COTI,COTI
2019-08-23,0.03008599951863289,2019-08-23COTI,COTI
2019-08-24,0.0276699997484684,2019-08-24COTI,COTI
2019-08-25,0.027154000476002693,2019-08-25COTI,COTI
2019-08-26,0.02772199921309948,2019-08-26COTI,COTI
2019-08-27,0.026196999475359917,2019-08-27COTI,COTI
2019-08-28,0.026475999504327774,2019-08-28COTI,COTI
2019-08-29,0.027400000020861626,2019-08-29COTI,COTI
2019-08-30,0.02689499966800213,2019-08-30COTI,COTI
2019-08-31,0.027233000844717026,2019-08-31COTI,COTI
2019-09-01,0.026635000482201576,2019-09-01COTI,COTI
2019-09-02,0.028543999418616295,2019-09-02COTI,COTI
2019-09-03,0.030357999727129936,2019-09-03COTI,COTI
2019-09-04,0.03204699978232384,2019-09-04COTI,COTI
2019-09-05,0.022722000256180763,2019-09-05COTI,COTI
2019-09-06,0.023435000330209732,2019-09-06COTI,COTI
2019-09-07,0.023005999624729156,2019-09-07COTI,COTI
2019-09-08,0.02644200064241886,2019-09-08COTI,COTI
2019-09-09,0.023113999515771866,2019-09-09COTI,COTI
2019-09-10,0.02278199978172779,2019-09-10COTI,COTI
2019-09-11,0.022828999906778336,2019-09-11COTI,COTI
2019-09-12,0.02364099957048893,2019-09-12COTI,COTI
2019-09-13,0.024570999667048454,2019-09-13COTI,COTI
2019-09-14,0.022789999842643738,2019-09-14COTI,COTI
2019-09-15,0.022866999730467796,2019-09-15COTI,COTI
2019-09-16,0.026395000517368317,2019-09-16COTI,COTI
2019-09-17,0.025136999785900116,2019-09-17COTI,COTI
2019-09-18,0.024726999923586845,2019-09-18COTI,COTI
2019-09-19,0.023879000917077065,2019-09-19COTI,COTI
2019-09-20,0.02347799949347973,2019-09-20COTI,COTI
2019-09-21,0.023855000734329224,2019-09-21COTI,COTI
2019-09-22,0.023631000891327858,2019-09-22COTI,COTI
2019-09-23,0.02302199974656105,2019-09-23COTI,COTI
2019-09-24,0.01947600021958351,2019-09-24COTI,COTI
2019-09-25,0.018232999369502068,2019-09-25COTI,COTI
2019-09-26,0.018316000699996948,2019-09-26COTI,COTI
2019-09-27,0.017650000751018524,2019-09-27COTI,COTI
2019-09-28,0.016888000071048737,2019-09-28COTI,COTI
2019-09-29,0.013782000169157982,2019-09-29COTI,COTI
2019-09-30,0.015494000166654587,2019-09-30COTI,COTI
2019-10-01,0.014084000140428543,2019-10-01COTI,COTI
2019-10-02,0.013597999699413776,2019-10-02COTI,COTI
2019-10-03,0.01322299987077713,2019-10-03COTI,COTI
2019-10-04,0.012047999538481236,2019-10-04COTI,COTI
2019-10-05,0.01203600037842989,2019-10-05COTI,COTI
2019-10-06,0.0115130003541708,2019-10-06COTI,COTI
2019-10-07,0.012214000336825848,2019-10-07COTI,COTI
2019-10-08,0.011029000394046307,2019-10-08COTI,COTI
2019-10-09,0.010703000240027905,2019-10-09COTI,COTI
2019-10-10,0.0110470000654459,2019-10-10COTI,COTI
2019-10-11,0.010478000156581402,2019-10-11COTI,COTI
2019-10-12,0.010382999666035175,2019-10-12COTI,COTI
2019-10-13,0.009998999536037445,2019-10-13COTI,COTI
2019-10-14,0.00979399960488081,2019-10-14COTI,COTI
2019-10-15,0.009630000218749046,2019-10-15COTI,COTI
2019-10-16,0.00966699980199337,2019-10-16COTI,COTI
2019-10-17,0.012249000370502472,2019-10-17COTI,COTI
2019-10-18,0.011646999977529049,2019-10-18COTI,COTI
2019-10-19,0.011311000213027,2019-10-19COTI,COTI
2019-10-20,0.011005000211298466,2019-10-20COTI,COTI
2019-10-21,0.010982000268995762,2019-10-21COTI,COTI
2019-10-22,0.009928000159561634,2019-10-22COTI,COTI
2019-10-23,0.008679999969899654,2019-10-23COTI,COTI
2019-10-24,0.009228999726474285,2019-10-24COTI,COTI
2019-10-25,0.01018999982625246,2019-10-25COTI,COTI
2019-10-26,0.009506000205874443,2019-10-26COTI,COTI
2019-10-27,0.010108999907970428,2019-10-27COTI,COTI
2019-10-28,0.010023999959230423,2019-10-28COTI,COTI
2019-10-29,0.009482000023126602,2019-10-29COTI,COTI
2019-10-30,0.00962899997830391,2019-10-30COTI,COTI
2019-10-31,0.009415999986231327,2019-10-31COTI,COTI
2019-11-01,0.008944000117480755,2019-11-01COTI,COTI
2019-11-02,0.008933999575674534,2019-11-02COTI,COTI
2019-11-03,0.008874000050127506,2019-11-03COTI,COTI
2019-11-04,0.00853000022470951,2019-11-04COTI,COTI
2019-11-05,0.007871000096201897,2019-11-05COTI,COTI
2019-11-06,0.008047999814152718,2019-11-06COTI,COTI
2019-11-07,0.007926000282168388,2019-11-07COTI,COTI
2019-11-08,0.007817000150680542,2019-11-08COTI,COTI
2019-11-09,0.008071999996900558,2019-11-09COTI,COTI
2019-11-10,0.008030000142753124,2019-11-10COTI,COTI
2019-11-11,0.008034000173211098,2019-11-11COTI,COTI
2019-11-12,0.0080960001796484,2019-11-12COTI,COTI
2019-11-13,0.008028999902307987,2019-11-13COTI,COTI
2019-11-14,0.008232000283896923,2019-11-14COTI,COTI
2019-11-15,0.00800000037997961,2019-11-15COTI,COTI
2019-11-16,0.008011999540030956,2019-11-16COTI,COTI
2019-11-17,0.008182000368833542,2019-11-17COTI,COTI
2019-11-18,0.008058999665081501,2019-11-18COTI,COTI
