Date,Close,CryptoID
2017-11-02,0.07736299932003021,2017-11-02ETN
2017-11-03,0.05861800163984299,2017-11-03ETN
2017-11-04,0.040768999606370926,2017-11-04ETN
2017-11-05,0.03169500082731247,2017-11-05ETN
2017-11-06,0.05100800096988678,2017-11-06ETN
2017-11-07,0.04810800030827522,2017-11-07ETN
2017-11-08,0.044794000685214996,2017-11-08ETN
2017-11-09,0.03980899974703789,2017-11-09ETN
2017-11-10,0.03169099986553192,2017-11-10ETN
2017-11-11,0.02860100008547306,2017-11-11ETN
2017-11-12,0.02454099990427494,2017-11-12ETN
2017-11-13,0.040773000568151474,2017-11-13ETN
2017-11-14,0.03701600059866905,2017-11-14ETN
2017-11-15,0.036125000566244125,2017-11-15ETN
2017-11-16,0.03858499974012375,2017-11-16ETN
2017-11-17,0.03338199853897095,2017-11-17ETN
2017-11-18,0.03246999904513359,2017-11-18ETN
2017-11-19,0.03277700021862984,2017-11-19ETN
2017-11-20,0.03034299984574318,2017-11-20ETN
2017-11-21,0.02912599965929985,2017-11-21ETN
2017-11-22,0.02921300008893013,2017-11-22ETN
2017-11-23,0.029015999287366867,2017-11-23ETN
2017-11-24,0.028161000460386276,2017-11-24ETN
2017-11-25,0.027380000799894333,2017-11-25ETN
2017-11-26,0.03322700038552284,2017-11-26ETN
2017-11-27,0.033695001155138016,2017-11-27ETN
2017-11-28,0.035385001450777054,2017-11-28ETN
2017-11-29,0.04231499880552292,2017-11-29ETN
2017-11-30,0.04426399990916252,2017-11-30ETN
2017-12-01,0.05427199974656105,2017-12-01ETN
2017-12-02,0.05648199841380119,2017-12-02ETN
2017-12-03,0.06906700134277344,2017-12-03ETN
2017-12-04,0.08689700067043304,2017-12-04ETN
2017-12-05,0.10882700234651566,2017-12-05ETN
2017-12-06,0.08429499715566635,2017-12-06ETN
2017-12-07,0.09131299704313278,2017-12-07ETN
2017-12-08,0.12945500016212463,2017-12-08ETN
2017-12-09,0.10596100240945816,2017-12-09ETN
2017-12-10,0.10667599737644196,2017-12-10ETN
2017-12-11,0.10536599904298782,2017-12-11ETN
2017-12-12,0.12417399883270264,2017-12-12ETN
2017-12-13,0.08207599818706512,2017-12-13ETN
2017-12-14,0.06999800354242325,2017-12-14ETN
2017-12-15,0.06971900165081024,2017-12-15ETN
2017-12-16,0.0629969984292984,2017-12-16ETN
2017-12-17,0.07135099917650223,2017-12-17ETN
2017-12-18,0.09455899894237518,2017-12-18ETN
2017-12-19,0.08422700315713882,2017-12-19ETN
2017-12-20,0.07697000354528427,2017-12-20ETN
2017-12-21,0.10910899937152863,2017-12-21ETN
2017-12-22,0.09201599657535553,2017-12-22ETN
2017-12-23,0.09884099662303925,2017-12-23ETN
2017-12-24,0.09480799734592438,2017-12-24ETN
2017-12-25,0.08473700284957886,2017-12-25ETN
2017-12-26,0.08543000370264053,2017-12-26ETN
2017-12-27,0.0852309986948967,2017-12-27ETN
2017-12-28,0.08401499688625336,2017-12-28ETN
2017-12-29,0.08333899825811386,2017-12-29ETN
2017-12-30,0.0760359987616539,2017-12-30ETN
2017-12-31,0.08746799826622009,2017-12-31ETN
2018-01-01,0.0823500007390976,2018-01-01ETN
2018-01-02,0.08670800179243088,2018-01-02ETN
2018-01-03,0.08664000034332275,2018-01-03ETN
2018-01-04,0.08749400079250336,2018-01-04ETN
2018-01-05,0.12087199836969376,2018-01-05ETN
2018-01-06,0.19525299966335297,2018-01-06ETN
2018-01-07,0.18142899870872498,2018-01-07ETN
2018-01-08,0.16614200174808502,2018-01-08ETN
2018-01-09,0.15610800683498383,2018-01-09ETN
2018-01-10,0.15723900496959686,2018-01-10ETN
2018-01-11,0.1398169994354248,2018-01-11ETN
2018-01-12,0.1528410017490387,2018-01-12ETN
2018-01-13,0.1792459934949875,2018-01-13ETN
2018-01-14,0.16340799629688263,2018-01-14ETN
2018-01-15,0.15510499477386475,2018-01-15ETN
2018-01-16,0.11478400230407715,2018-01-16ETN
2018-01-17,0.11398900300264359,2018-01-17ETN
2018-01-18,0.11546500027179718,2018-01-18ETN
2018-01-19,0.13910600543022156,2018-01-19ETN
2018-01-20,0.1531440019607544,2018-01-20ETN
2018-01-21,0.13190799951553345,2018-01-21ETN
2018-01-22,0.12209700047969818,2018-01-22ETN
2018-01-23,0.12239500135183334,2018-01-23ETN
2018-01-24,0.12344799935817719,2018-01-24ETN
2018-01-25,0.11844699829816818,2018-01-25ETN
2018-01-26,0.10963299870491028,2018-01-26ETN
2018-01-27,0.11141300201416016,2018-01-27ETN
2018-01-28,0.1051580011844635,2018-01-28ETN
2018-01-29,0.09440600126981735,2018-01-29ETN
2018-01-30,0.07818099856376648,2018-01-30ETN
2018-01-31,0.08426299691200256,2018-01-31ETN
2018-02-01,0.068511001765728,2018-02-01ETN
2018-02-02,0.07109200209379196,2018-02-02ETN
2018-02-03,0.07463099807500839,2018-02-03ETN
2018-02-04,0.061691999435424805,2018-02-04ETN
2018-02-05,0.04684099927544594,2018-02-05ETN
2018-02-06,0.06151700019836426,2018-02-06ETN
2018-02-07,0.06343299895524979,2018-02-07ETN
2018-02-08,0.06852299720048904,2018-02-08ETN
2018-02-09,0.07171499729156494,2018-02-09ETN
2018-02-10,0.06858299672603607,2018-02-10ETN
