CryptoDate,Close,CryptoID,Ticker
2017-11-09,13.352100372314453,2017-11-09XCP,XCP
2017-11-10,15.145400047302246,2017-11-10XCP,XCP
2017-11-11,13.951800346374512,2017-11-11XCP,XCP
2017-11-12,13.136699676513672,2017-11-12XCP,XCP
2017-11-13,13.963399887084961,2017-11-13XCP,XCP
2017-11-14,15.464300155639648,2017-11-14XCP,XCP
2017-11-15,15.099200248718262,2017-11-15XCP,XCP
2017-11-16,15.579000473022461,2017-11-16XCP,XCP
2017-11-17,15.09060001373291,2017-11-17XCP,XCP
2017-11-18,16.185100555419922,2017-11-18XCP,XCP
2017-11-19,15.341899871826172,2017-11-19XCP,XCP
2017-11-20,14.775799751281738,2017-11-20XCP,XCP
2017-11-21,13.816699981689453,2017-11-21XCP,XCP
2017-11-22,14.122599601745605,2017-11-22XCP,XCP
2017-11-23,15.796199798583984,2017-11-23XCP,XCP
2017-11-24,17.18269920349121,2017-11-24XCP,XCP
2017-11-25,19.332300186157227,2017-11-25XCP,XCP
2017-11-26,19.92799949645996,2017-11-26XCP,XCP
2017-11-27,25.76650047302246,2017-11-27XCP,XCP
2017-11-28,29.03890037536621,2017-11-28XCP,XCP
2017-11-29,21.91119956970215,2017-11-29XCP,XCP
2017-11-30,21.497299194335938,2017-11-30XCP,XCP
2017-12-01,21.642000198364258,2017-12-01XCP,XCP
2017-12-02,22.402599334716797,2017-12-02XCP,XCP
2017-12-03,23.982200622558594,2017-12-03XCP,XCP
2017-12-04,25.777099609375,2017-12-04XCP,XCP
2017-12-05,32.28070068359375,2017-12-05XCP,XCP
2017-12-06,26.86840057373047,2017-12-06XCP,XCP
2017-12-07,26.48150062561035,2017-12-07XCP,XCP
2017-12-08,24.32509994506836,2017-12-08XCP,XCP
2017-12-09,23.103500366210938,2017-12-09XCP,XCP
2017-12-10,20.924100875854492,2017-12-10XCP,XCP
2017-12-11,23.23870086669922,2017-12-11XCP,XCP
2017-12-12,23.39240074157715,2017-12-12XCP,XCP
2017-12-13,25.43320083618164,2017-12-13XCP,XCP
2017-12-14,29.00119972229004,2017-12-14XCP,XCP
2017-12-15,27.29210090637207,2017-12-15XCP,XCP
2017-12-16,31.831300735473633,2017-12-16XCP,XCP
2017-12-17,32.428001403808594,2017-12-17XCP,XCP
2017-12-18,34.269500732421875,2017-12-18XCP,XCP
2017-12-19,36.3296012878418,2017-12-19XCP,XCP
2017-12-20,33.24129867553711,2017-12-20XCP,XCP
2017-12-21,35.27619934082031,2017-12-21XCP,XCP
2017-12-22,29.53179931640625,2017-12-22XCP,XCP
2017-12-23,34.18830108642578,2017-12-23XCP,XCP
2017-12-24,31.671899795532227,2017-12-24XCP,XCP
2017-12-25,33.71540069580078,2017-12-25XCP,XCP
2017-12-26,31.62820053100586,2017-12-26XCP,XCP
2017-12-27,31.1018009185791,2017-12-27XCP,XCP
2017-12-28,30.526500701904297,2017-12-28XCP,XCP
2017-12-29,35.40010070800781,2017-12-29XCP,XCP
2017-12-30,30.230600357055664,2017-12-30XCP,XCP
2017-12-31,32.86360168457031,2017-12-31XCP,XCP
2018-01-01,32.15439987182617,2018-01-01XCP,XCP
2018-01-02,39.83470153808594,2018-01-02XCP,XCP
2018-01-03,38.45539855957031,2018-01-03XCP,XCP
2018-01-04,46.58300018310547,2018-01-04XCP,XCP
2018-01-05,44.15190124511719,2018-01-05XCP,XCP
2018-01-06,56.14070129394531,2018-01-06XCP,XCP
2018-01-07,60.242698669433594,2018-01-07XCP,XCP
2018-01-08,60.10020065307617,2018-01-08XCP,XCP
2018-01-09,62.455501556396484,2018-01-09XCP,XCP
2018-01-10,88.9281997680664,2018-01-10XCP,XCP
2018-01-11,87.80950164794922,2018-01-11XCP,XCP
2018-01-12,74.57039642333984,2018-01-12XCP,XCP
2018-01-13,70.90450286865234,2018-01-13XCP,XCP
2018-01-14,65.19889831542969,2018-01-14XCP,XCP
2018-01-15,57.679298400878906,2018-01-15XCP,XCP
2018-01-16,44.82590103149414,2018-01-16XCP,XCP
2018-01-17,46.48849868774414,2018-01-17XCP,XCP
2018-01-18,54.16109848022461,2018-01-18XCP,XCP
2018-01-19,57.083499908447266,2018-01-19XCP,XCP
2018-01-20,56.71030044555664,2018-01-20XCP,XCP
2018-01-21,56.097999572753906,2018-01-21XCP,XCP
2018-01-22,59.22710037231445,2018-01-22XCP,XCP
2018-01-23,57.62739944458008,2018-01-23XCP,XCP
2018-01-24,59.289100646972656,2018-01-24XCP,XCP
2018-01-25,56.328800201416016,2018-01-25XCP,XCP
2018-01-26,50.5723991394043,2018-01-26XCP,XCP
2018-01-27,56.05379867553711,2018-01-27XCP,XCP
2018-01-28,59.47439956665039,2018-01-28XCP,XCP
2018-01-29,53.25450134277344,2018-01-29XCP,XCP
2018-01-30,44.829898834228516,2018-01-30XCP,XCP
2018-01-31,43.161598205566406,2018-01-31XCP,XCP
2018-02-01,33.51570129394531,2018-02-01XCP,XCP
2018-02-02,32.754600524902344,2018-02-02XCP,XCP
2018-02-03,39.9286003112793,2018-02-03XCP,XCP
2018-02-04,30.7637996673584,2018-02-04XCP,XCP
2018-02-05,22.846900939941406,2018-02-05XCP,XCP
2018-02-06,27.805700302124023,2018-02-06XCP,XCP
2018-02-07,24.343900680541992,2018-02-07XCP,XCP
2018-02-08,27.246599197387695,2018-02-08XCP,XCP
2018-02-09,31.29789924621582,2018-02-09XCP,XCP
2018-02-10,28.601699829101562,2018-02-10XCP,XCP
2018-02-11,27.050899505615234,2018-02-11XCP,XCP
2018-02-12,32.5547981262207,2018-02-12XCP,XCP
2018-02-13,31.207199096679688,2018-02-13XCP,XCP
2018-02-14,37.60260009765625,2018-02-14XCP,XCP
2018-02-15,38.70389938354492,2018-02-15XCP,XCP
2018-02-16,37.4921989440918,2018-02-16XCP,XCP
2018-02-17,35.24850082397461,2018-02-17XCP,XCP
2018-02-18,28.483699798583984,2018-02-18XCP,XCP
2018-02-19,30.487600326538086,2018-02-19XCP,XCP
2018-02-20,28.25790023803711,2018-02-20XCP,XCP
2018-02-21,26.174400329589844,2018-02-21XCP,XCP
2018-02-22,23.688899993896484,2018-02-22XCP,XCP
2018-02-23,24.273500442504883,2018-02-23XCP,XCP
2018-02-24,22.999399185180664,2018-02-24XCP,XCP
2018-02-25,21.54050064086914,2018-02-25XCP,XCP
2018-02-26,22.221099853515625,2018-02-26XCP,XCP
2018-02-27,22.806400299072266,2018-02-27XCP,XCP
2018-02-28,21.944599151611328,2018-02-28XCP,XCP
2018-03-01,21.979799270629883,2018-03-01XCP,XCP
2018-03-02,23.134899139404297,2018-03-02XCP,XCP
2018-03-03,22.975000381469727,2018-03-03XCP,XCP
2018-03-04,22.635000228881836,2018-03-04XCP,XCP
2018-03-05,22.345800399780273,2018-03-05XCP,XCP
2018-03-06,20.197900772094727,2018-03-06XCP,XCP
2018-03-07,17.45789909362793,2018-03-07XCP,XCP
2018-03-08,15.646699905395508,2018-03-08XCP,XCP
2018-03-09,16.094100952148438,2018-03-09XCP,XCP
2018-03-10,14.915399551391602,2018-03-10XCP,XCP
2018-03-11,15.649399757385254,2018-03-11XCP,XCP
2018-03-12,16.7322998046875,2018-03-12XCP,XCP
2018-03-13,16.174100875854492,2018-03-13XCP,XCP
2018-03-14,14.26669979095459,2018-03-14XCP,XCP
2018-03-15,13.803500175476074,2018-03-15XCP,XCP
2018-03-16,13.164400100708008,2018-03-16XCP,XCP
2018-03-17,11.944499969482422,2018-03-17XCP,XCP
