Date,Close,CryptoID
2017-11-09,4.9060797691345215,2017-11-09WAVES
2017-11-10,4.237820148468018,2017-11-10WAVES
2017-11-11,4.118370056152344,2017-11-11WAVES
2017-11-12,3.696470022201538,2017-11-12WAVES
2017-11-13,4.396100044250488,2017-11-13WAVES
2017-11-14,5.033470153808594,2017-11-14WAVES
2017-11-15,5.0460100173950195,2017-11-15WAVES
2017-11-16,4.756229877471924,2017-11-16WAVES
2017-11-17,4.777699947357178,2017-11-17WAVES
2017-11-18,5.297760009765625,2017-11-18WAVES
2017-11-19,5.122119903564453,2017-11-19WAVES
2017-11-20,5.273119926452637,2017-11-20WAVES
2017-11-21,5.187240123748779,2017-11-21WAVES
2017-11-22,5.293980121612549,2017-11-22WAVES
2017-11-23,5.18966007232666,2017-11-23WAVES
2017-11-24,5.228390216827393,2017-11-24WAVES
2017-11-25,5.348999977111816,2017-11-25WAVES
2017-11-26,5.684919834136963,2017-11-26WAVES
2017-11-27,5.6540398597717285,2017-11-27WAVES
2017-11-28,5.929319858551025,2017-11-28WAVES
2017-11-29,5.166659832000732,2017-11-29WAVES
2017-11-30,4.879030227661133,2017-11-30WAVES
2017-12-01,5.804749965667725,2017-12-01WAVES
2017-12-02,6.111299991607666,2017-12-02WAVES
2017-12-03,6.1987199783325195,2017-12-03WAVES
2017-12-04,6.689899921417236,2017-12-04WAVES
2017-12-05,7.4260101318359375,2017-12-05WAVES
2017-12-06,8.433770179748535,2017-12-06WAVES
2017-12-07,8.515789985656738,2017-12-07WAVES
2017-12-08,8.395580291748047,2017-12-08WAVES
2017-12-09,8.721460342407227,2017-12-09WAVES
2017-12-10,9.761560440063477,2017-12-10WAVES
2017-12-11,11.222399711608887,2017-12-11WAVES
2017-12-12,14.8641996383667,2017-12-12WAVES
2017-12-13,13.647000312805176,2017-12-13WAVES
2017-12-14,13.638299942016602,2017-12-14WAVES
2017-12-15,13.086400032043457,2017-12-15WAVES
2017-12-16,13.402000427246094,2017-12-16WAVES
2017-12-17,13.535900115966797,2017-12-17WAVES
2017-12-18,15.60890007019043,2017-12-18WAVES
2017-12-19,15.887200355529785,2017-12-19WAVES
2017-12-20,15.208700180053711,2017-12-20WAVES
2017-12-21,16.026599884033203,2017-12-21WAVES
2017-12-22,12.520600318908691,2017-12-22WAVES
2017-12-23,14.272700309753418,2017-12-23WAVES
2017-12-24,13.812199592590332,2017-12-24WAVES
2017-12-25,14.277199745178223,2017-12-25WAVES
2017-12-26,14.197500228881836,2017-12-26WAVES
2017-12-27,13.5826997756958,2017-12-27WAVES
2017-12-28,12.70989990234375,2017-12-28WAVES
2017-12-29,13.64009952545166,2017-12-29WAVES
2017-12-30,11.809800148010254,2017-12-30WAVES
2017-12-31,12.596599578857422,2017-12-31WAVES
2018-01-01,12.57409954071045,2018-01-01WAVES
2018-01-02,13.349800109863281,2018-01-02WAVES
2018-01-03,12.994500160217285,2018-01-03WAVES
2018-01-04,12.539600372314453,2018-01-04WAVES
2018-01-05,12.057000160217285,2018-01-05WAVES
2018-01-06,12.863800048828125,2018-01-06WAVES
2018-01-07,12.946999549865723,2018-01-07WAVES
2018-01-08,13.629300117492676,2018-01-08WAVES
2018-01-09,12.98859977722168,2018-01-09WAVES
2018-01-10,12.743200302124023,2018-01-10WAVES
2018-01-11,10.712400436401367,2018-01-11WAVES
2018-01-12,11.340800285339355,2018-01-12WAVES
2018-01-13,11.82859992980957,2018-01-13WAVES
2018-01-14,11.09119987487793,2018-01-14WAVES
2018-01-15,10.76990032196045,2018-01-15WAVES
2018-01-16,8.390819549560547,2018-01-16WAVES
2018-01-17,8.087340354919434,2018-01-17WAVES
2018-01-18,8.59811019897461,2018-01-18WAVES
2018-01-19,8.781149864196777,2018-01-19WAVES
2018-01-20,9.600529670715332,2018-01-20WAVES
2018-01-21,8.267660140991211,2018-01-21WAVES
