Date,Close,CryptoID,Ticker
2017-11-09,0.0006619999767281115,2017-11-09DCY,DCY
2017-11-10,0.0006290000164881349,2017-11-10DCY,DCY
2017-11-11,0.000577000027988106,2017-11-11DCY,DCY
2017-11-12,0.000450999999884516,2017-11-12DCY,DCY
2017-11-13,0.0005959999980404973,2017-11-13DCY,DCY
2017-11-14,0.0005300000193528831,2017-11-14DCY,DCY
2017-11-15,0.0005159999709576368,2017-11-15DCY,DCY
2017-11-16,0.0006990000256337225,2017-11-16DCY,DCY
2017-11-17,0.0005419999943114817,2017-11-17DCY,DCY
2017-11-18,0.000623999978415668,2017-11-18DCY,DCY
2017-11-19,0.0005760000203736126,2017-11-19DCY,DCY
2017-11-20,0.0006779999821446836,2017-11-20DCY,DCY
2017-11-21,0.0005319999763742089,2017-11-21DCY,DCY
2017-11-22,0.000653000024612993,2017-11-22DCY,DCY
2017-11-23,0.0004330000083427876,2017-11-23DCY,DCY
2017-11-24,0.0005070000188425183,2017-11-24DCY,DCY
2017-11-25,0.0007699999841861427,2017-11-25DCY,DCY
2017-11-26,0.0006500000017695129,2017-11-26DCY,DCY
2017-11-27,0.0006469999789260328,2017-11-27DCY,DCY
2017-11-28,0.0005039999959990382,2017-11-28DCY,DCY
2017-11-29,0.0004710000066552311,2017-11-29DCY,DCY
2017-11-30,0.0006440000142902136,2017-11-30DCY,DCY
2017-12-01,0.0005360000068321824,2017-12-01DCY,DCY
2017-12-02,0.0007639999967068434,2017-12-02DCY,DCY
2017-12-03,0.0005200000014156103,2017-12-03DCY,DCY
2017-12-04,0.0008110000053420663,2017-12-04DCY,DCY
2017-12-05,0.000826000003144145,2017-12-05DCY,DCY
2017-12-06,0.0006890000076964498,2017-12-06DCY,DCY
2017-12-07,0.0010260000126436353,2017-12-07DCY,DCY
2017-12-08,0.0009740000241436064,2017-12-08DCY,DCY
2017-12-09,0.0007520000217482448,2017-12-09DCY,DCY
2017-12-10,0.0009210000280290842,2017-12-10DCY,DCY
2017-12-11,0.001003999961540103,2017-12-11DCY,DCY
2017-12-12,0.0008500000112690032,2017-12-12DCY,DCY
2017-12-13,0.0009820000268518925,2017-12-13DCY,DCY
2017-12-14,0.0007939999923110008,2017-12-14DCY,DCY
2017-12-15,0.0007050000131130219,2017-12-15DCY,DCY
