Date,Close,CryptoID
2017-11-09,0.17538000643253326,2017-11-09LBC
2017-11-10,0.20204000174999237,2017-11-10LBC
2017-11-11,0.20300400257110596,2017-11-11LBC
2017-11-12,0.16539199650287628,2017-11-12LBC
2017-11-13,0.1759680062532425,2017-11-13LBC
2017-11-14,0.21759100258350372,2017-11-14LBC
2017-11-15,0.2025189995765686,2017-11-15LBC
2017-11-16,0.19365699589252472,2017-11-16LBC
2017-11-17,0.19106000661849976,2017-11-17LBC
2017-11-18,0.19298399984836578,2017-11-18LBC
2017-11-19,0.19191999733448029,2017-11-19LBC
2017-11-20,0.19330599904060364,2017-11-20LBC
2017-11-21,0.1869879961013794,2017-11-21LBC
2017-11-22,0.20727600157260895,2017-11-22LBC
2017-11-23,0.19784900546073914,2017-11-23LBC
2017-11-24,0.20666000247001648,2017-11-24LBC
2017-11-25,0.23309199512004852,2017-11-25LBC
2017-11-26,0.24358700215816498,2017-11-26LBC
2017-11-27,0.28404998779296875,2017-11-27LBC
2017-11-28,0.28788599371910095,2017-11-28LBC
2017-11-29,0.21152299642562866,2017-11-29LBC
2017-11-30,0.23974500596523285,2017-11-30LBC
2017-12-01,0.2469950020313263,2017-12-01LBC
2017-12-02,0.25448599457740784,2017-12-02LBC
2017-12-03,0.2943280041217804,2017-12-03LBC
2017-12-04,0.3533799946308136,2017-12-04LBC
2017-12-05,0.3340950012207031,2017-12-05LBC
2017-12-06,0.3179680109024048,2017-12-06LBC
2017-12-07,0.2695159912109375,2017-12-07LBC
2017-12-08,0.3243910074234009,2017-12-08LBC
2017-12-09,0.28405898809432983,2017-12-09LBC
2017-12-10,0.2391819953918457,2017-12-10LBC
2017-12-11,0.2781989872455597,2017-12-11LBC
2017-12-12,0.3036549985408783,2017-12-12LBC
2017-12-13,0.4182850122451782,2017-12-13LBC
2017-12-14,0.3994799852371216,2017-12-14LBC
2017-12-15,0.3832690119743347,2017-12-15LBC
2017-12-16,0.38862499594688416,2017-12-16LBC
2017-12-17,0.4690670073032379,2017-12-17LBC
2017-12-18,0.5687969923019409,2017-12-18LBC
2017-12-19,0.7530789971351624,2017-12-19LBC
2017-12-20,0.68784099817276,2017-12-20LBC
2017-12-21,0.692113995552063,2017-12-21LBC
2017-12-22,0.5294489860534668,2017-12-22LBC
2017-12-23,0.6030290126800537,2017-12-23LBC
2017-12-24,0.6338120102882385,2017-12-24LBC
2017-12-25,0.7910889983177185,2017-12-25LBC
2017-12-26,0.7536410093307495,2017-12-26LBC
2017-12-27,0.7122780084609985,2017-12-27LBC
2017-12-28,0.7150779962539673,2017-12-28LBC
2017-12-29,0.7085750102996826,2017-12-29LBC
2017-12-30,0.6475459933280945,2017-12-30LBC
2017-12-31,0.7532070279121399,2017-12-31LBC
2018-01-01,0.7997350096702576,2018-01-01LBC
2018-01-02,0.9626399874687195,2018-01-02LBC
2018-01-03,1.0523200035095215,2018-01-03LBC
2018-01-04,0.9691619873046875,2018-01-04LBC
2018-01-05,0.9211919903755188,2018-01-05LBC
2018-01-06,1.0701700448989868,2018-01-06LBC
