Date,Close,CryptoID
2020-01-10,1.051393985748291,2020-01-10HTDF
2020-01-11,1.0249700546264648,2020-01-11HTDF
2020-01-12,1.0438499450683594,2020-01-12HTDF
2020-01-13,1.0352129936218262,2020-01-13HTDF
2020-01-14,1.0777150392532349,2020-01-14HTDF
2020-01-15,1.0085079669952393,2020-01-15HTDF
2020-01-16,1.038815975189209,2020-01-16HTDF
2020-01-17,1.0521080493927002,2020-01-17HTDF
2020-01-18,1.0507030487060547,2020-01-18HTDF
2020-01-19,1.002485990524292,2020-01-19HTDF
2020-01-20,1.000033974647522,2020-01-20HTDF
2020-01-21,1.0119290351867676,2020-01-21HTDF
2020-01-22,0.9994029998779297,2020-01-22HTDF
2020-01-23,0.9523270130157471,2020-01-23HTDF
2020-01-24,0.9607589840888977,2020-01-24HTDF
2020-01-25,0.9445710182189941,2020-01-25HTDF
2020-01-26,0.9525520205497742,2020-01-26HTDF
2020-01-27,0.958262026309967,2020-01-27HTDF
2020-01-28,1.0187360048294067,2020-01-28HTDF
2020-01-29,0.9838979840278625,2020-01-29HTDF
2020-01-30,0.968280017375946,2020-01-30HTDF
2020-01-31,0.9186519980430603,2020-01-31HTDF
2020-02-01,0.8390380144119263,2020-02-01HTDF
2020-02-02,0.7096740007400513,2020-02-02HTDF
2020-02-03,0.6627240180969238,2020-02-03HTDF
2020-02-04,0.5244809985160828,2020-02-04HTDF
2020-02-05,0.5602880120277405,2020-02-05HTDF
2020-02-06,0.5696730017662048,2020-02-06HTDF
2020-02-07,0.5698000192642212,2020-02-07HTDF
2020-02-08,0.5461410284042358,2020-02-08HTDF
2020-02-09,0.5218219757080078,2020-02-09HTDF
2020-02-10,0.48332899808883667,2020-02-10HTDF
2020-02-11,0.45564699172973633,2020-02-11HTDF
2020-02-12,0.4335159957408905,2020-02-12HTDF
2020-02-13,0.38227900862693787,2020-02-13HTDF
2020-02-14,0.33962199091911316,2020-02-14HTDF
2020-02-15,0.3168109953403473,2020-02-15HTDF
2020-02-16,0.31832000613212585,2020-02-16HTDF
2020-02-17,0.22247600555419922,2020-02-17HTDF
2020-02-18,0.27796900272369385,2020-02-18HTDF
2020-02-19,0.25588199496269226,2020-02-19HTDF
2020-02-20,0.25608301162719727,2020-02-20HTDF
2020-02-21,0.2488500028848648,2020-02-21HTDF
2020-02-22,0.22649499773979187,2020-02-22HTDF
2020-02-23,0.20324699580669403,2020-02-23HTDF
2020-02-24,0.19837899506092072,2020-02-24HTDF
2020-02-25,0.20020100474357605,2020-02-25HTDF
2020-02-26,0.19810199737548828,2020-02-26HTDF
