Date,Close,CryptoID,Ticker
2017-11-09,0.004978000186383724,2017-11-09FLASH,FLASH
2017-11-10,0.004288999829441309,2017-11-10FLASH,FLASH
2017-11-11,0.004391999915242195,2017-11-11FLASH,FLASH
2017-11-12,0.004104000050574541,2017-11-12FLASH,FLASH
2017-11-13,0.0035840000491589308,2017-11-13FLASH,FLASH
2017-11-14,0.00455900002270937,2017-11-14FLASH,FLASH
2017-11-15,0.0047900001518428326,2017-11-15FLASH,FLASH
2017-11-16,0.00494999997317791,2017-11-16FLASH,FLASH
2017-11-17,0.0045010000467300415,2017-11-17FLASH,FLASH
2017-11-18,0.004525000229477882,2017-11-18FLASH,FLASH
2017-11-19,0.004906999878585339,2017-11-19FLASH,FLASH
2017-11-20,0.004778999835252762,2017-11-20FLASH,FLASH
2017-11-21,0.004046999849379063,2017-11-21FLASH,FLASH
2017-11-22,0.004608000162988901,2017-11-22FLASH,FLASH
2017-11-23,0.0037789999041706324,2017-11-23FLASH,FLASH
2017-11-24,0.004441999830305576,2017-11-24FLASH,FLASH
2017-11-25,0.004383999854326248,2017-11-25FLASH,FLASH
2017-11-26,0.005115999840199947,2017-11-26FLASH,FLASH
2017-11-27,0.005253999959677458,2017-11-27FLASH,FLASH
2017-11-28,0.005257999990135431,2017-11-28FLASH,FLASH
2017-11-29,0.0042039998807013035,2017-11-29FLASH,FLASH
2017-11-30,0.004519000183790922,2017-11-30FLASH,FLASH
2017-12-01,0.005446999799460173,2017-12-01FLASH,FLASH
2017-12-02,0.005350999999791384,2017-12-02FLASH,FLASH
2017-12-03,0.00443900004029274,2017-12-03FLASH,FLASH
2017-12-04,0.005119000095874071,2017-12-04FLASH,FLASH
2017-12-05,0.005042999982833862,2017-12-05FLASH,FLASH
2017-12-06,0.004815999884158373,2017-12-06FLASH,FLASH
2017-12-07,0.005371999926865101,2017-12-07FLASH,FLASH
2017-12-08,0.006347000133246183,2017-12-08FLASH,FLASH
2017-12-09,0.006140000186860561,2017-12-09FLASH,FLASH
2017-12-10,0.006297000218182802,2017-12-10FLASH,FLASH
2017-12-11,0.005373999942094088,2017-12-11FLASH,FLASH
2017-12-12,0.006395999807864428,2017-12-12FLASH,FLASH
2017-12-13,0.007980999536812305,2017-12-13FLASH,FLASH
2017-12-14,0.004803000018000603,2017-12-14FLASH,FLASH
2017-12-15,0.004406000021845102,2017-12-15FLASH,FLASH
2017-12-16,0.007961999624967575,2017-12-16FLASH,FLASH
2017-12-17,0.0061599998734891415,2017-12-17FLASH,FLASH
2017-12-18,0.006353999953716993,2017-12-18FLASH,FLASH
2017-12-19,0.0068709999322891235,2017-12-19FLASH,FLASH
2017-12-20,0.007841000333428383,2017-12-20FLASH,FLASH
2017-12-21,0.005119000095874071,2017-12-21FLASH,FLASH
2017-12-22,0.004652999807149172,2017-12-22FLASH,FLASH
2017-12-23,0.005617000162601471,2017-12-23FLASH,FLASH
2017-12-24,0.006883000023663044,2017-12-24FLASH,FLASH
2017-12-25,0.004741999786347151,2017-12-25FLASH,FLASH
2017-12-26,0.005206000059843063,2017-12-26FLASH,FLASH
2017-12-27,0.007460999768227339,2017-12-27FLASH,FLASH
2017-12-28,0.014028999954462051,2017-12-28FLASH,FLASH
2017-12-29,0.03481899946928024,2017-12-29FLASH,FLASH
2017-12-30,0.044064998626708984,2017-12-30FLASH,FLASH
2017-12-31,0.02697799913585186,2017-12-31FLASH,FLASH
2018-01-01,0.03197700157761574,2018-01-01FLASH,FLASH
2018-01-02,0.035562001168727875,2018-01-02FLASH,FLASH
2018-01-03,0.0363209992647171,2018-01-03FLASH,FLASH
2018-01-04,0.05996499955654144,2018-01-04FLASH,FLASH
2018-01-05,0.08807600289583206,2018-01-05FLASH,FLASH
2018-01-06,0.11791999638080597,2018-01-06FLASH,FLASH
2018-01-07,0.1942259967327118,2018-01-07FLASH,FLASH
2018-01-08,0.22273999452590942,2018-01-08FLASH,FLASH
2018-01-09,0.17356500029563904,2018-01-09FLASH,FLASH
2018-01-10,0.1412850022315979,2018-01-10FLASH,FLASH
2018-01-11,0.13366399705410004,2018-01-11FLASH,FLASH
2018-01-12,0.13525700569152832,2018-01-12FLASH,FLASH
2018-01-13,0.10146600008010864,2018-01-13FLASH,FLASH
2018-01-14,0.08396799862384796,2018-01-14FLASH,FLASH
2018-01-15,0.08163999766111374,2018-01-15FLASH,FLASH
2018-01-16,0.06869599968194962,2018-01-16FLASH,FLASH
2018-01-17,0.06314300000667572,2018-01-17FLASH,FLASH
2018-01-18,0.08587600290775299,2018-01-18FLASH,FLASH
2018-01-19,0.08034700155258179,2018-01-19FLASH,FLASH
2018-01-20,0.07630100101232529,2018-01-20FLASH,FLASH
2018-01-21,0.06129699945449829,2018-01-21FLASH,FLASH
2018-01-22,0.05554100126028061,2018-01-22FLASH,FLASH
2018-01-23,0.059870000928640366,2018-01-23FLASH,FLASH
2018-01-24,0.0569240003824234,2018-01-24FLASH,FLASH
2018-01-25,0.051642000675201416,2018-01-25FLASH,FLASH
2018-01-26,0.05177399888634682,2018-01-26FLASH,FLASH
2018-01-27,0.054267000406980515,2018-01-27FLASH,FLASH
2018-01-28,0.05240999907255173,2018-01-28FLASH,FLASH
2018-01-29,0.06420599669218063,2018-01-29FLASH,FLASH
2018-01-30,0.04409400001168251,2018-01-30FLASH,FLASH
2018-01-31,0.04734399914741516,2018-01-31FLASH,FLASH
2018-02-01,0.03661699965596199,2018-02-01FLASH,FLASH
2018-02-02,0.03879600018262863,2018-02-02FLASH,FLASH
2018-02-03,0.04162399843335152,2018-02-03FLASH,FLASH
2018-02-04,0.035266999155282974,2018-02-04FLASH,FLASH
2018-02-05,0.028470000252127647,2018-02-05FLASH,FLASH
2018-02-06,0.029819000512361526,2018-02-06FLASH,FLASH
2018-02-07,0.027178000658750534,2018-02-07FLASH,FLASH
2018-02-08,0.02833399921655655,2018-02-08FLASH,FLASH
2018-02-09,0.03386100009083748,2018-02-09FLASH,FLASH
2018-02-10,0.03391300141811371,2018-02-10FLASH,FLASH
2018-02-11,0.03183700144290924,2018-02-11FLASH,FLASH
2018-02-12,0.03615599870681763,2018-02-12FLASH,FLASH
2018-02-13,0.034311000257730484,2018-02-13FLASH,FLASH
2018-02-14,0.03780600056052208,2018-02-14FLASH,FLASH
2018-02-15,0.03897299990057945,2018-02-15FLASH,FLASH
2018-02-16,0.03783699870109558,2018-02-16FLASH,FLASH
2018-02-17,0.04051100090146065,2018-02-17FLASH,FLASH
2018-02-18,0.03758399933576584,2018-02-18FLASH,FLASH
2018-02-19,0.03901899978518486,2018-02-19FLASH,FLASH
2018-02-20,0.0341779999434948,2018-02-20FLASH,FLASH
2018-02-21,0.031738001853227615,2018-02-21FLASH,FLASH
2018-02-22,0.031624000519514084,2018-02-22FLASH,FLASH
2018-02-23,0.03216199949383736,2018-02-23FLASH,FLASH
2018-02-24,0.03429200127720833,2018-02-24FLASH,FLASH
2018-02-25,0.030832000076770782,2018-02-25FLASH,FLASH
2018-02-26,0.03449299931526184,2018-02-26FLASH,FLASH
2018-02-27,0.036322999745607376,2018-02-27FLASH,FLASH
2018-02-28,0.02999499998986721,2018-02-28FLASH,FLASH
2018-03-01,0.03543100133538246,2018-03-01FLASH,FLASH
2018-03-02,0.03413800150156021,2018-03-02FLASH,FLASH
2018-03-03,0.0388140007853508,2018-03-03FLASH,FLASH
2018-03-04,0.045965999364852905,2018-03-04FLASH,FLASH
2018-03-05,0.04718700051307678,2018-03-05FLASH,FLASH
2018-03-06,0.04441000148653984,2018-03-06FLASH,FLASH
2018-03-07,0.04063300043344498,2018-03-07FLASH,FLASH
2018-03-08,0.04030200093984604,2018-03-08FLASH,FLASH
2018-03-09,0.034164998680353165,2018-03-09FLASH,FLASH
2018-03-10,0.031171999871730804,2018-03-10FLASH,FLASH
2018-03-11,0.033789001405239105,2018-03-11FLASH,FLASH
2018-03-12,0.031922999769449234,2018-03-12FLASH,FLASH
2018-03-13,0.02785399928689003,2018-03-13FLASH,FLASH
2018-03-14,0.026148999109864235,2018-03-14FLASH,FLASH
2018-03-15,0.025337999686598778,2018-03-15FLASH,FLASH
2018-03-16,0.02419300004839897,2018-03-16FLASH,FLASH
2018-03-17,0.020142000168561935,2018-03-17FLASH,FLASH
2018-03-18,0.020061999559402466,2018-03-18FLASH,FLASH
2018-03-19,0.022266000509262085,2018-03-19FLASH,FLASH
2018-03-20,0.024418000131845474,2018-03-20FLASH,FLASH
2018-03-21,0.026373999193310738,2018-03-21FLASH,FLASH
2018-03-22,0.02485799975693226,2018-03-22FLASH,FLASH
2018-03-23,0.024118000641465187,2018-03-23FLASH,FLASH
2018-03-24,0.025348000228405,2018-03-24FLASH,FLASH
2018-03-25,0.02482599951326847,2018-03-25FLASH,FLASH
2018-03-26,0.023134000599384308,2018-03-26FLASH,FLASH
2018-03-27,0.024607999250292778,2018-03-27FLASH,FLASH
2018-03-28,0.023807000368833542,2018-03-28FLASH,FLASH
2018-03-29,0.02111699990928173,2018-03-29FLASH,FLASH
2018-03-30,0.020627999678254128,2018-03-30FLASH,FLASH
2018-03-31,0.02185099944472313,2018-03-31FLASH,FLASH
2018-04-01,0.020778000354766846,2018-04-01FLASH,FLASH
2018-04-02,0.02249000035226345,2018-04-02FLASH,FLASH
2018-04-03,0.02182300016283989,2018-04-03FLASH,FLASH
2018-04-04,0.021510999649763107,2018-04-04FLASH,FLASH
2018-04-05,0.020488999783992767,2018-04-05FLASH,FLASH
2018-04-06,0.020600000396370888,2018-04-06FLASH,FLASH
2018-04-07,0.021469999104738235,2018-04-07FLASH,FLASH
2018-04-08,0.020833000540733337,2018-04-08FLASH,FLASH
2018-04-09,0.0204670000821352,2018-04-09FLASH,FLASH
2018-04-10,0.020586000755429268,2018-04-10FLASH,FLASH
2018-04-11,0.021174000576138496,2018-04-11FLASH,FLASH
2018-04-12,0.023677000775933266,2018-04-12FLASH,FLASH
2018-04-13,0.023329999297857285,2018-04-13FLASH,FLASH
2018-04-14,0.023051999509334564,2018-04-14FLASH,FLASH
2018-04-15,0.02367899939417839,2018-04-15FLASH,FLASH
2018-04-16,0.02282099984586239,2018-04-16FLASH,FLASH
2018-04-17,0.02265400066971779,2018-04-17FLASH,FLASH
2018-04-18,0.02404399961233139,2018-04-18FLASH,FLASH
2018-04-19,0.022709999233484268,2018-04-19FLASH,FLASH
2018-04-20,0.02473600022494793,2018-04-20FLASH,FLASH
2018-04-21,0.02321000024676323,2018-04-21FLASH,FLASH
2018-04-22,0.023097999393939972,2018-04-22FLASH,FLASH
2018-04-23,0.02167999930679798,2018-04-23FLASH,FLASH
2018-04-24,0.024407999590039253,2018-04-24FLASH,FLASH
2018-04-25,0.02196599915623665,2018-04-25FLASH,FLASH
2018-04-26,0.022910000756382942,2018-04-26FLASH,FLASH
2018-04-27,0.022187000140547752,2018-04-27FLASH,FLASH
2018-04-28,0.02081199921667576,2018-04-28FLASH,FLASH
2018-04-29,0.02147199958562851,2018-04-29FLASH,FLASH
2018-04-30,0.021957000717520714,2018-04-30FLASH,FLASH
2018-05-01,0.02309899963438511,2018-05-01FLASH,FLASH
2018-05-02,0.02151300013065338,2018-05-02FLASH,FLASH
2018-05-03,0.023103000596165657,2018-05-03FLASH,FLASH
2018-05-04,0.022974999621510506,2018-05-04FLASH,FLASH
2018-05-05,0.023358000442385674,2018-05-05FLASH,FLASH
2018-05-06,0.02190300077199936,2018-05-06FLASH,FLASH
2018-05-07,0.020097000524401665,2018-05-07FLASH,FLASH
2018-05-08,0.020465999841690063,2018-05-08FLASH,FLASH
2018-05-09,0.02096099965274334,2018-05-09FLASH,FLASH
2018-05-10,0.019096000120043755,2018-05-10FLASH,FLASH
2018-05-11,0.018604999408125877,2018-05-11FLASH,FLASH
2018-05-12,0.02059200033545494,2018-05-12FLASH,FLASH
2018-05-13,0.020075000822544098,2018-05-13FLASH,FLASH
2018-05-14,0.026182999834418297,2018-05-14FLASH,FLASH
2018-05-15,0.02547300048172474,2018-05-15FLASH,FLASH
2018-05-16,0.024715999141335487,2018-05-16FLASH,FLASH
2018-05-17,0.021956000477075577,2018-05-17FLASH,FLASH
2018-05-18,0.022710999473929405,2018-05-18FLASH,FLASH
2018-05-19,0.022398000583052635,2018-05-19FLASH,FLASH
2018-05-20,0.02477799914777279,2018-05-20FLASH,FLASH
2018-05-21,0.024020999670028687,2018-05-21FLASH,FLASH
2018-05-22,0.021469999104738235,2018-05-22FLASH,FLASH
2018-05-23,0.015817999839782715,2018-05-23FLASH,FLASH
2018-05-24,0.01781100034713745,2018-05-24FLASH,FLASH
2018-05-25,0.017256999388337135,2018-05-25FLASH,FLASH
2018-05-26,0.015189000405371189,2018-05-26FLASH,FLASH
2018-05-27,0.014938999898731709,2018-05-27FLASH,FLASH
2018-05-28,0.013105000369250774,2018-05-28FLASH,FLASH
2018-05-29,0.014174000360071659,2018-05-29FLASH,FLASH
2018-05-30,0.013810000382363796,2018-05-30FLASH,FLASH
2018-05-31,0.014073999598622322,2018-05-31FLASH,FLASH
2018-06-01,0.013391000218689442,2018-06-01FLASH,FLASH
2018-06-02,0.012595999985933304,2018-06-02FLASH,FLASH
2018-06-03,0.012563999742269516,2018-06-03FLASH,FLASH
2018-06-04,0.011909999884665012,2018-06-04FLASH,FLASH
2018-06-05,0.011436999775469303,2018-06-05FLASH,FLASH
2018-06-06,0.012014999985694885,2018-06-06FLASH,FLASH
2018-06-07,0.011543000116944313,2018-06-07FLASH,FLASH
2018-06-08,0.01203100010752678,2018-06-08FLASH,FLASH
2018-06-09,0.01107800006866455,2018-06-09FLASH,FLASH
2018-06-10,0.010230000130832195,2018-06-10FLASH,FLASH
2018-06-11,0.01026500016450882,2018-06-11FLASH,FLASH
2018-06-12,0.00992599967867136,2018-06-12FLASH,FLASH
2018-06-13,0.008756999857723713,2018-06-13FLASH,FLASH
2018-06-14,0.01107800006866455,2018-06-14FLASH,FLASH
2018-06-15,0.010002000257372856,2018-06-15FLASH,FLASH
2018-06-16,0.010014999657869339,2018-06-16FLASH,FLASH
2018-06-17,0.010463999584317207,2018-06-17FLASH,FLASH
2018-06-18,0.010618999600410461,2018-06-18FLASH,FLASH
2018-06-19,0.010099000297486782,2018-06-19FLASH,FLASH
2018-06-20,0.009449999779462814,2018-06-20FLASH,FLASH
