CryptoDate,Close,CryptoID,Ticker
2020-08-03,0.0013920000055804849,2020-08-03CTC1,CTC1
2020-08-04,0.0014410000294446945,2020-08-04CTC1,CTC1
2020-08-05,0.0015160000184550881,2020-08-05CTC1,CTC1
2020-08-06,0.001491999952122569,2020-08-06CTC1,CTC1
2020-08-07,0.0015249999705702066,2020-08-07CTC1,CTC1
2020-08-08,0.0015750000020489097,2020-08-08CTC1,CTC1
2020-08-09,0.0015399999683722854,2020-08-09CTC1,CTC1
2020-08-10,0.0015369999455288053,2020-08-10CTC1,CTC1
2020-08-11,0.0014809999847784638,2020-08-11CTC1,CTC1
2020-08-12,0.0015059999423101544,2020-08-12CTC1,CTC1
2020-08-13,0.0016110000433400273,2020-08-13CTC1,CTC1
2020-08-14,0.001639000023715198,2020-08-14CTC1,CTC1
2020-08-15,0.0016250000335276127,2020-08-15CTC1,CTC1
2020-08-16,0.001560000004246831,2020-08-16CTC1,CTC1
2020-08-17,0.0014280000468716025,2020-08-17CTC1,CTC1
2020-08-18,0.0014039999805390835,2020-08-18CTC1,CTC1
2020-08-19,0.001415999955497682,2020-08-19CTC1,CTC1
2020-08-20,0.0014449999434873462,2020-08-20CTC1,CTC1
2020-08-21,0.0013569999719038606,2020-08-21CTC1,CTC1
2020-08-22,0.0013520000502467155,2020-08-22CTC1,CTC1
2020-08-23,0.001366000040434301,2020-08-23CTC1,CTC1
2020-08-24,0.0014189999783411622,2020-08-24CTC1,CTC1
2020-08-25,0.0013160000089555979,2020-08-25CTC1,CTC1
2020-08-26,0.0013500000350177288,2020-08-26CTC1,CTC1
2020-08-27,0.0013330000219866633,2020-08-27CTC1,CTC1
2020-08-28,0.0013760000001639128,2020-08-28CTC1,CTC1
2020-08-29,0.0013599999947473407,2020-08-29CTC1,CTC1
2020-08-30,0.0014860000228509307,2020-08-30CTC1,CTC1
2020-08-31,0.001509999972768128,2020-08-31CTC1,CTC1
2020-09-01,0.0016139999497681856,2020-09-01CTC1,CTC1
2020-09-02,0.0014929999597370625,2020-09-02CTC1,CTC1
2020-09-03,0.0013409999664872885,2020-09-03CTC1,CTC1
2020-09-04,0.0013289999915286899,2020-09-04CTC1,CTC1
2020-09-05,0.0011810000287368894,2020-09-05CTC1,CTC1
2020-09-06,0.0010100000072270632,2020-09-06CTC1,CTC1
2020-09-07,0.0010140000376850367,2020-09-07CTC1,CTC1
2020-09-08,0.0009790000040084124,2020-09-08CTC1,CTC1
2020-09-09,0.0010260000126436353,2020-09-09CTC1,CTC1
2020-09-10,0.0011210000375285745,2020-09-10CTC1,CTC1
2020-09-11,0.0013050000416114926,2020-09-11CTC1,CTC1
2020-09-12,0.0013500000350177288,2020-09-12CTC1,CTC1
2020-09-13,0.0010590000310912728,2020-09-13CTC1,CTC1
2020-09-14,0.00108299998100847,2020-09-14CTC1,CTC1
2020-09-15,0.0010470000561326742,2020-09-15CTC1,CTC1
2020-09-16,0.0010499999625608325,2020-09-16CTC1,CTC1
2020-09-17,0.0011180000146850944,2020-09-17CTC1,CTC1
2020-09-18,0.0011149999918416142,2020-09-18CTC1,CTC1
2020-09-19,0.0011070000473409891,2020-09-19CTC1,CTC1
2020-09-20,0.0010770000517368317,2020-09-20CTC1,CTC1
2020-09-21,0.000994000001810491,2020-09-21CTC1,CTC1
2020-09-22,0.0009889999637380242,2020-09-22CTC1,CTC1
2020-09-23,0.0009280000231228769,2020-09-23CTC1,CTC1
2020-09-24,0.0010319999419152737,2020-09-24CTC1,CTC1
2020-09-25,0.0010430000256747007,2020-09-25CTC1,CTC1
2020-09-26,0.0010519999777898192,2020-09-26CTC1,CTC1
2020-09-27,0.0010460000485181808,2020-09-27CTC1,CTC1
2020-09-28,0.0010400000028312206,2020-09-28CTC1,CTC1
2020-09-29,0.0010629999451339245,2020-09-29CTC1,CTC1
2020-09-30,0.001044000033289194,2020-09-30CTC1,CTC1
2020-10-01,0.0010460000485181808,2020-10-01CTC1,CTC1
2020-10-02,0.0010100000072270632,2020-10-02CTC1,CTC1
2020-10-03,0.0010160000529140234,2020-10-03CTC1,CTC1
2020-10-04,0.0010290000354871154,2020-10-04CTC1,CTC1
2020-10-05,0.0010550000006332994,2020-10-05CTC1,CTC1
2020-10-06,0.0010029999539256096,2020-10-06CTC1,CTC1
2020-10-07,0.001370999962091446,2020-10-07CTC1,CTC1
2020-10-08,0.001044000033289194,2020-10-08CTC1,CTC1
2020-10-09,0.0012649999698624015,2020-10-09CTC1,CTC1
2020-10-10,0.001281999982893467,2020-10-10CTC1,CTC1
2020-10-11,0.0012959999730810523,2020-10-11CTC1,CTC1
2020-10-12,0.0013330000219866633,2020-10-12CTC1,CTC1
2020-10-13,0.0013279999839141965,2020-10-13CTC1,CTC1
