CryptoDate,Close,CryptoID,Ticker
2017-11-09,0.0029800001066178083,2017-11-09XMY,XMY
2017-11-10,0.0025100000202655792,2017-11-10XMY,XMY
2017-11-11,0.002552000107243657,2017-11-11XMY,XMY
2017-11-12,0.0022960000205785036,2017-11-12XMY,XMY
2017-11-13,0.0026259999722242355,2017-11-13XMY,XMY
2017-11-14,0.0027129999361932278,2017-11-14XMY,XMY
2017-11-15,0.003128000069409609,2017-11-15XMY,XMY
2017-11-16,0.0032259998843073845,2017-11-16XMY,XMY
2017-11-17,0.003014999907463789,2017-11-17XMY,XMY
2017-11-18,0.003195999888703227,2017-11-18XMY,XMY
2017-11-19,0.0031369999051094055,2017-11-19XMY,XMY
2017-11-20,0.003220000071451068,2017-11-20XMY,XMY
2017-11-21,0.003152000019326806,2017-11-21XMY,XMY
2017-11-22,0.0031270000617951155,2017-11-22XMY,XMY
2017-11-23,0.003381999908015132,2017-11-23XMY,XMY
2017-11-24,0.0036239998880773783,2017-11-24XMY,XMY
2017-11-25,0.0036869999021291733,2017-11-25XMY,XMY
2017-11-26,0.0038270000368356705,2017-11-26XMY,XMY
2017-11-27,0.004358000122010708,2017-11-27XMY,XMY
2017-11-28,0.004453000146895647,2017-11-28XMY,XMY
2017-11-29,0.003992000129073858,2017-11-29XMY,XMY
2017-11-30,0.0042130001820623875,2017-11-30XMY,XMY
2017-12-01,0.004253000020980835,2017-12-01XMY,XMY
2017-12-02,0.004244000185281038,2017-12-02XMY,XMY
2017-12-03,0.004253000020980835,2017-12-03XMY,XMY
2017-12-04,0.005224999971687794,2017-12-04XMY,XMY
2017-12-05,0.0047969999723136425,2017-12-05XMY,XMY
2017-12-06,0.005373000167310238,2017-12-06XMY,XMY
2017-12-07,0.005528999958187342,2017-12-07XMY,XMY
2017-12-08,0.005549999885261059,2017-12-08XMY,XMY
2017-12-09,0.005200000014156103,2017-12-09XMY,XMY
2017-12-10,0.004871999844908714,2017-12-10XMY,XMY
2017-12-11,0.00470399996265769,2017-12-11XMY,XMY
2017-12-12,0.005324000027030706,2017-12-12XMY,XMY
2017-12-13,0.005067999940365553,2017-12-13XMY,XMY
2017-12-14,0.005781999789178371,2017-12-14XMY,XMY
2017-12-15,0.005834000185132027,2017-12-15XMY,XMY
2017-12-16,0.008547999896109104,2017-12-16XMY,XMY
2017-12-17,0.008589999750256538,2017-12-17XMY,XMY
2017-12-18,0.011668000370264053,2017-12-18XMY,XMY
2017-12-19,0.010215999558568,2017-12-19XMY,XMY
2017-12-20,0.012981000356376171,2017-12-20XMY,XMY
2017-12-21,0.020982999354600906,2017-12-21XMY,XMY
2017-12-22,0.015011000446975231,2017-12-22XMY,XMY
2017-12-23,0.02122800052165985,2017-12-23XMY,XMY
2017-12-24,0.024793999269604683,2017-12-24XMY,XMY
2017-12-25,0.025085000321269035,2017-12-25XMY,XMY
2017-12-26,0.020618999376893044,2017-12-26XMY,XMY
2017-12-27,0.017114000394940376,2017-12-27XMY,XMY
2017-12-28,0.018933000043034554,2017-12-28XMY,XMY
2017-12-29,0.01739099994301796,2017-12-29XMY,XMY
2017-12-30,0.015085999853909016,2017-12-30XMY,XMY
2017-12-31,0.019133999943733215,2017-12-31XMY,XMY
2018-01-01,0.019499000161886215,2018-01-01XMY,XMY
2018-01-02,0.020552000030875206,2018-01-02XMY,XMY
2018-01-03,0.02204200066626072,2018-01-03XMY,XMY
2018-01-04,0.022854000329971313,2018-01-04XMY,XMY
2018-01-05,0.02568100020289421,2018-01-05XMY,XMY
2018-01-06,0.05819899961352348,2018-01-06XMY,XMY
2018-01-07,0.04171900078654289,2018-01-07XMY,XMY
2018-01-08,0.039386000484228134,2018-01-08XMY,XMY
2018-01-09,0.03727800026535988,2018-01-09XMY,XMY
2018-01-10,0.04595300182700157,2018-01-10XMY,XMY
2018-01-11,0.03509800136089325,2018-01-11XMY,XMY
2018-01-12,0.03860500082373619,2018-01-12XMY,XMY
2018-01-13,0.04278000071644783,2018-01-13XMY,XMY
2018-01-14,0.035301998257637024,2018-01-14XMY,XMY
2018-01-15,0.029291000217199326,2018-01-15XMY,XMY
2018-01-16,0.018302999436855316,2018-01-16XMY,XMY
2018-01-17,0.023883000016212463,2018-01-17XMY,XMY
2018-01-18,0.027546999976038933,2018-01-18XMY,XMY
2018-01-19,0.026205999776721,2018-01-19XMY,XMY
2018-01-20,0.026512999087572098,2018-01-20XMY,XMY
2018-01-21,0.02300800010561943,2018-01-21XMY,XMY
2018-01-22,0.020932000130414963,2018-01-22XMY,XMY
2018-01-23,0.02144699916243553,2018-01-23XMY,XMY
2018-01-24,0.021571999415755272,2018-01-24XMY,XMY
2018-01-25,0.019592000171542168,2018-01-25XMY,XMY
2018-01-26,0.02104399912059307,2018-01-26XMY,XMY
2018-01-27,0.021219000220298767,2018-01-27XMY,XMY
2018-01-28,0.020656000822782516,2018-01-28XMY,XMY
2018-01-29,0.019224999472498894,2018-01-29XMY,XMY
2018-01-30,0.015444000251591206,2018-01-30XMY,XMY
2018-01-31,0.016471000388264656,2018-01-31XMY,XMY
2018-02-01,0.013341999612748623,2018-02-01XMY,XMY
2018-02-02,0.013168999925255775,2018-02-02XMY,XMY
2018-02-03,0.014825000427663326,2018-02-03XMY,XMY
2018-02-04,0.012431000359356403,2018-02-04XMY,XMY
2018-02-05,0.009278000332415104,2018-02-05XMY,XMY
2018-02-06,0.011386999860405922,2018-02-06XMY,XMY
2018-02-07,0.010360999964177608,2018-02-07XMY,XMY
2018-02-08,0.011001000180840492,2018-02-08XMY,XMY
2018-02-09,0.01216800045222044,2018-02-09XMY,XMY
2018-02-10,0.011978000402450562,2018-02-10XMY,XMY
2018-02-11,0.010874000377953053,2018-02-11XMY,XMY
2018-02-12,0.012133000418543816,2018-02-12XMY,XMY
2018-02-13,0.011261999607086182,2018-02-13XMY,XMY
2018-02-14,0.012920999899506569,2018-02-14XMY,XMY
2018-02-15,0.012760999612510204,2018-02-15XMY,XMY
2018-02-16,0.013026000000536442,2018-02-16XMY,XMY
2018-02-17,0.014566999860107899,2018-02-17XMY,XMY
2018-02-18,0.012577000074088573,2018-02-18XMY,XMY
2018-02-19,0.013732999563217163,2018-02-19XMY,XMY
2018-02-20,0.01267900038510561,2018-02-20XMY,XMY
2018-02-21,0.011727999895811081,2018-02-21XMY,XMY
2018-02-22,0.012140999548137188,2018-02-22XMY,XMY
2018-02-23,0.014209000393748283,2018-02-23XMY,XMY
2018-02-24,0.012033999897539616,2018-02-24XMY,XMY
2018-02-25,0.01184799987822771,2018-02-25XMY,XMY
2018-02-26,0.011314000003039837,2018-02-26XMY,XMY
2018-02-27,0.011632000096142292,2018-02-27XMY,XMY
2018-02-28,0.010611999779939651,2018-02-28XMY,XMY
2018-03-01,0.011915000155568123,2018-03-01XMY,XMY
2018-03-02,0.012261999770998955,2018-03-02XMY,XMY
2018-03-03,0.01180300023406744,2018-03-03XMY,XMY
2018-03-04,0.011966000311076641,2018-03-04XMY,XMY
2018-03-05,0.011994999833405018,2018-03-05XMY,XMY
2018-03-06,0.01103300042450428,2018-03-06XMY,XMY
2018-03-07,0.009189999662339687,2018-03-07XMY,XMY
2018-03-08,0.008686999790370464,2018-03-08XMY,XMY
2018-03-09,0.008698999881744385,2018-03-09XMY,XMY
2018-03-10,0.00827800016850233,2018-03-10XMY,XMY
2018-03-11,0.00902200024574995,2018-03-11XMY,XMY
2018-03-12,0.00851800013333559,2018-03-12XMY,XMY
2018-03-13,0.008314999751746655,2018-03-13XMY,XMY
2018-03-14,0.007406000047922134,2018-03-14XMY,XMY
2018-03-15,0.006612000055611134,2018-03-15XMY,XMY
2018-03-16,0.0064559997990727425,2018-03-16XMY,XMY
2018-03-17,0.005789000075310469,2018-03-17XMY,XMY
2018-03-18,0.006066999863833189,2018-03-18XMY,XMY
2018-03-19,0.006910999771207571,2018-03-19XMY,XMY
2018-03-20,0.006845000199973583,2018-03-20XMY,XMY
2018-03-21,0.007122000213712454,2018-03-21XMY,XMY
2018-03-22,0.0066200001165270805,2018-03-22XMY,XMY
2018-03-23,0.007197999861091375,2018-03-23XMY,XMY
2018-03-24,0.007228999864310026,2018-03-24XMY,XMY
2018-03-25,0.006930999923497438,2018-03-25XMY,XMY
2018-03-26,0.006388999987393618,2018-03-26XMY,XMY
2018-03-27,0.006136999931186438,2018-03-27XMY,XMY
2018-03-28,0.006031999830156565,2018-03-28XMY,XMY
2018-03-29,0.004972000140696764,2018-03-29XMY,XMY
2018-03-30,0.004441000055521727,2018-03-30XMY,XMY
2018-03-31,0.004521000199019909,2018-03-31XMY,XMY
2018-04-01,0.00455200020223856,2018-04-01XMY,XMY
2018-04-02,0.004863999783992767,2018-04-02XMY,XMY
2018-04-03,0.0057069999165833,2018-04-03XMY,XMY
2018-04-04,0.004900000058114529,2018-04-04XMY,XMY
2018-04-05,0.005106000229716301,2018-04-05XMY,XMY
2018-04-06,0.005160999950021505,2018-04-06XMY,XMY
2018-04-07,0.005305999889969826,2018-04-07XMY,XMY
2018-04-08,0.005547999870032072,2018-04-08XMY,XMY
2018-04-09,0.005355000030249357,2018-04-09XMY,XMY
2018-04-10,0.005597999785095453,2018-04-10XMY,XMY
2018-04-11,0.006548999808728695,2018-04-11XMY,XMY
2018-04-12,0.00687999976798892,2018-04-12XMY,XMY
2018-04-13,0.0070859999395906925,2018-04-13XMY,XMY
2018-04-14,0.0070420000702142715,2018-04-14XMY,XMY
2018-04-15,0.008927999995648861,2018-04-15XMY,XMY
2018-04-16,0.00828699953854084,2018-04-16XMY,XMY
2018-04-17,0.007984000258147717,2018-04-17XMY,XMY
2018-04-18,0.00939400028437376,2018-04-18XMY,XMY
2018-04-19,0.009184000082314014,2018-04-19XMY,XMY
2018-04-20,0.009814999997615814,2018-04-20XMY,XMY
2018-04-21,0.009274999611079693,2018-04-21XMY,XMY
2018-04-22,0.009944000281393528,2018-04-22XMY,XMY
2018-04-23,0.009978000074625015,2018-04-23XMY,XMY
2018-04-24,0.010623999871313572,2018-04-24XMY,XMY
2018-04-25,0.008809000253677368,2018-04-25XMY,XMY
2018-04-26,0.009848999790847301,2018-04-26XMY,XMY
2018-04-27,0.009573999792337418,2018-04-27XMY,XMY
2018-04-28,0.009890999644994736,2018-04-28XMY,XMY
2018-04-29,0.009592000395059586,2018-04-29XMY,XMY
2018-04-30,0.00904799997806549,2018-04-30XMY,XMY
2018-05-01,0.009542999789118767,2018-05-01XMY,XMY
2018-05-02,0.009939000010490417,2018-05-02XMY,XMY
2018-05-03,0.010227999649941921,2018-05-03XMY,XMY
2018-05-04,0.009990000165998936,2018-05-04XMY,XMY
2018-05-05,0.010023999959230423,2018-05-05XMY,XMY
2018-05-06,0.010954000055789948,2018-05-06XMY,XMY
2018-05-07,0.010479999706149101,2018-05-07XMY,XMY
2018-05-08,0.010227999649941921,2018-05-08XMY,XMY
2018-05-09,0.009882999584078789,2018-05-09XMY,XMY
2018-05-10,0.008760999888181686,2018-05-10XMY,XMY
2018-05-11,0.00801900029182434,2018-05-11XMY,XMY
2018-05-12,0.008232999593019485,2018-05-12XMY,XMY
2018-05-13,0.008616000413894653,2018-05-13XMY,XMY
2018-05-14,0.008270000107586384,2018-05-14XMY,XMY
2018-05-15,0.008138000033795834,2018-05-15XMY,XMY
2018-05-16,0.007664999924600124,2018-05-16XMY,XMY
2018-05-17,0.007267999928444624,2018-05-17XMY,XMY
2018-05-18,0.007656000088900328,2018-05-18XMY,XMY
2018-05-19,0.007493000011891127,2018-05-19XMY,XMY
2018-05-20,0.0075090001337230206,2018-05-20XMY,XMY
2018-05-21,0.0073910001665353775,2018-05-21XMY,XMY
2018-05-22,0.00687999976798892,2018-05-22XMY,XMY
2018-05-23,0.006105999927967787,2018-05-23XMY,XMY
2018-05-24,0.00646300008520484,2018-05-24XMY,XMY
2018-05-25,0.006041999906301498,2018-05-25XMY,XMY
2018-05-26,0.005865999963134527,2018-05-26XMY,XMY
2018-05-27,0.005934999790042639,2018-05-27XMY,XMY
2018-05-28,0.005311000160872936,2018-05-28XMY,XMY
2018-05-29,0.005801999941468239,2018-05-29XMY,XMY
2018-05-30,0.005772999953478575,2018-05-30XMY,XMY
2018-05-31,0.005834000185132027,2018-05-31XMY,XMY
2018-06-01,0.005876000039279461,2018-06-01XMY,XMY
2018-06-02,0.005962000228464603,2018-06-02XMY,XMY
2018-06-03,0.006076999939978123,2018-06-03XMY,XMY
2018-06-04,0.005700999870896339,2018-06-04XMY,XMY
2018-06-05,0.005667000077664852,2018-06-05XMY,XMY
2018-06-06,0.005814000032842159,2018-06-06XMY,XMY
2018-06-07,0.005840000230818987,2018-06-07XMY,XMY
2018-06-08,0.006020000204443932,2018-06-08XMY,XMY
2018-06-09,0.005623000208288431,2018-06-09XMY,XMY
2018-06-10,0.004941000137478113,2018-06-10XMY,XMY
2018-06-11,0.005038000177592039,2018-06-11XMY,XMY
2018-06-12,0.0047969999723136425,2018-06-12XMY,XMY
2018-06-13,0.004732999950647354,2018-06-13XMY,XMY
2018-06-14,0.005028999876230955,2018-06-14XMY,XMY
2018-06-15,0.004767000209540129,2018-06-15XMY,XMY
2018-06-16,0.004825999960303307,2018-06-16XMY,XMY
2018-06-17,0.00481700012460351,2018-06-17XMY,XMY
2018-06-18,0.004980999976396561,2018-06-18XMY,XMY
2018-06-19,0.004916000179946423,2018-06-19XMY,XMY
2018-06-20,0.004923999775201082,2018-06-20XMY,XMY
2018-06-21,0.004585999995470047,2018-06-21XMY,XMY
2018-06-22,0.003944000229239464,2018-06-22XMY,XMY
2018-06-23,0.0040779998525977135,2018-06-23XMY,XMY
2018-06-24,0.004015999846160412,2018-06-24XMY,XMY
2018-06-25,0.004135000053793192,2018-06-25XMY,XMY
2018-06-26,0.004021000117063522,2018-06-26XMY,XMY
2018-06-27,0.0037950000260025263,2018-06-27XMY,XMY
2018-06-28,0.003510999958962202,2018-06-28XMY,XMY
2018-06-29,0.0035929998848587275,2018-06-29XMY,XMY
2018-06-30,0.004087999928742647,2018-06-30XMY,XMY
2018-07-01,0.0037440001033246517,2018-07-01XMY,XMY
2018-07-02,0.003965999931097031,2018-07-02XMY,XMY
2018-07-03,0.0038930000737309456,2018-07-03XMY,XMY
2018-07-04,0.0038759999442845583,2018-07-04XMY,XMY
2018-07-05,0.0038610000628978014,2018-07-05XMY,XMY
2018-07-06,0.0038389998953789473,2018-07-06XMY,XMY
2018-07-07,0.003860000055283308,2018-07-07XMY,XMY
2018-07-08,0.003826000029221177,2018-07-08XMY,XMY
2018-07-09,0.0037509999237954617,2018-07-09XMY,XMY
2018-07-10,0.003527000080794096,2018-07-10XMY,XMY
2018-07-11,0.0035069999285042286,2018-07-11XMY,XMY
2018-07-12,0.003495000069960952,2018-07-12XMY,XMY
2018-07-13,0.0036150000523775816,2018-07-13XMY,XMY
2018-07-14,0.0034489999525249004,2018-07-14XMY,XMY
2018-07-15,0.003496000077575445,2018-07-15XMY,XMY
2018-07-16,0.0038499999791383743,2018-07-16XMY,XMY
2018-07-17,0.004333999939262867,2018-07-17XMY,XMY
2018-07-18,0.004354999866336584,2018-07-18XMY,XMY
2018-07-19,0.004401000216603279,2018-07-19XMY,XMY
2018-07-20,0.003965999931097031,2018-07-20XMY,XMY
2018-07-21,0.004153999965637922,2018-07-21XMY,XMY
2018-07-22,0.004077000077813864,2018-07-22XMY,XMY
2018-07-23,0.004081000108271837,2018-07-23XMY,XMY
2018-07-24,0.00431900005787611,2018-07-24XMY,XMY
2018-07-25,0.004261000081896782,2018-07-25XMY,XMY
2018-07-26,0.004116999916732311,2018-07-26XMY,XMY
2018-07-27,0.004162999801337719,2018-07-27XMY,XMY
2018-07-28,0.004255000036209822,2018-07-28XMY,XMY
2018-07-29,0.004120999947190285,2018-07-29XMY,XMY
2018-07-30,0.004007999785244465,2018-07-30XMY,XMY
2018-07-31,0.003650000086054206,2018-07-31XMY,XMY
2018-08-01,0.0035800000187009573,2018-08-01XMY,XMY
2018-08-02,0.0033019999973475933,2018-08-02XMY,XMY
2018-08-03,0.0034149999264627695,2018-08-03XMY,XMY
2018-08-04,0.0031620000954717398,2018-08-04XMY,XMY
2018-08-05,0.003103999886661768,2018-08-05XMY,XMY
2018-08-06,0.0029980000108480453,2018-08-06XMY,XMY
2018-08-07,0.002964999992400408,2018-08-07XMY,XMY
2018-08-08,0.002684999955818057,2018-08-08XMY,XMY
2018-08-09,0.002816000021994114,2018-08-09XMY,XMY
2018-08-10,0.002587999915704131,2018-08-10XMY,XMY
2018-08-11,0.002684999955818057,2018-08-11XMY,XMY
2018-08-12,0.0026569999754428864,2018-08-12XMY,XMY
2018-08-13,0.0025100000202655792,2018-08-13XMY,XMY
2018-08-14,0.0024240000639110804,2018-08-14XMY,XMY
2018-08-15,0.0024530000519007444,2018-08-15XMY,XMY
2018-08-16,0.00241199997253716,2018-08-16XMY,XMY
2018-08-17,0.0028329999186098576,2018-08-17XMY,XMY
2018-08-18,0.0032689999788999557,2018-08-18XMY,XMY
2018-08-19,0.0035800000187009573,2018-08-19XMY,XMY
2018-08-20,0.0029619999695569277,2018-08-20XMY,XMY
2018-08-21,0.003129000077024102,2018-08-21XMY,XMY
2018-08-22,0.0029170000925660133,2018-08-22XMY,XMY
2018-08-23,0.0028860000893473625,2018-08-23XMY,XMY
2018-08-24,0.002887000096961856,2018-08-24XMY,XMY
2018-08-25,0.0027179999742656946,2018-08-25XMY,XMY
2018-08-26,0.0026950000319629908,2018-08-26XMY,XMY
2018-08-27,0.0028170000296086073,2018-08-27XMY,XMY
2018-08-28,0.0029200001154094934,2018-08-28XMY,XMY
2018-08-29,0.002971000038087368,2018-08-29XMY,XMY
2018-08-30,0.0028540000785142183,2018-08-30XMY,XMY
2018-08-31,0.003037000074982643,2018-08-31XMY,XMY
2018-09-01,0.0036609999369829893,2018-09-01XMY,XMY
2018-09-02,0.0034280000254511833,2018-09-02XMY,XMY
2018-09-03,0.003410999896004796,2018-09-03XMY,XMY
2018-09-04,0.0035860000643879175,2018-09-04XMY,XMY
2018-09-05,0.0030239999759942293,2018-09-05XMY,XMY
2018-09-06,0.002983999904245138,2018-09-06XMY,XMY
2018-09-07,0.0028470000252127647,2018-09-07XMY,XMY
2018-09-08,0.00267699989490211,2018-09-08XMY,XMY
2018-09-09,0.002756000030785799,2018-09-09XMY,XMY
2018-09-10,0.0027179999742656946,2018-09-10XMY,XMY
2018-09-11,0.0027729999274015427,2018-09-11XMY,XMY
2018-09-12,0.0027360001113265753,2018-09-12XMY,XMY
2018-09-13,0.0030410001054406166,2018-09-13XMY,XMY
2018-09-14,0.002873999997973442,2018-09-14XMY,XMY
2018-09-15,0.002982999896630645,2018-09-15XMY,XMY
2018-09-16,0.003120000008493662,2018-09-16XMY,XMY
2018-09-17,0.002812999999150634,2018-09-17XMY,XMY
2018-09-18,0.0028009999077767134,2018-09-18XMY,XMY
2018-09-19,0.002807999961078167,2018-09-19XMY,XMY
2018-09-20,0.0030010000336915255,2018-09-20XMY,XMY
2018-09-21,0.0030350000597536564,2018-09-21XMY,XMY
2018-09-22,0.0029509998857975006,2018-09-22XMY,XMY
2018-09-23,0.003019999945536256,2018-09-23XMY,XMY
2018-09-24,0.002959999954327941,2018-09-24XMY,XMY
2018-09-25,0.0028349999338388443,2018-09-25XMY,XMY
2018-09-26,0.0029039999935775995,2018-09-26XMY,XMY
2018-09-27,0.0029349999967962503,2018-09-27XMY,XMY
2018-09-28,0.0029180001001805067,2018-09-28XMY,XMY
2018-09-29,0.0029609999619424343,2018-09-29XMY,XMY
2018-09-30,0.0029810001142323017,2018-09-30XMY,XMY
2018-10-01,0.003097000066190958,2018-10-01XMY,XMY
2018-10-02,0.0030040000565350056,2018-10-02XMY,XMY
2018-10-03,0.002920999890193343,2018-10-03XMY,XMY
2018-10-04,0.002951999893411994,2018-10-04XMY,XMY
2018-10-05,0.0029770000837743282,2018-10-05XMY,XMY
2018-10-06,0.0030169999226927757,2018-10-06XMY,XMY
2018-10-07,0.002951999893411994,2018-10-07XMY,XMY
2018-10-08,0.0031159999780356884,2018-10-08XMY,XMY
2018-10-09,0.003108999924734235,2018-10-09XMY,XMY
2018-10-10,0.0030330000445246696,2018-10-10XMY,XMY
2018-10-11,0.0028619999065995216,2018-10-11XMY,XMY
2018-10-12,0.002939000027254224,2018-10-12XMY,XMY
2018-10-13,0.00292899995110929,2018-10-13XMY,XMY
2018-10-14,0.002942000050097704,2018-10-14XMY,XMY
2018-10-15,0.003092000028118491,2018-10-15XMY,XMY
2018-10-16,0.0030720001086592674,2018-10-16XMY,XMY
2018-10-17,0.0029990000184625387,2018-10-17XMY,XMY
2018-10-18,0.00303900009021163,2018-10-18XMY,XMY
2018-10-19,0.0029509998857975006,2018-10-19XMY,XMY
2018-10-20,0.0031059999018907547,2018-10-20XMY,XMY
2018-10-21,0.0031129999551922083,2018-10-21XMY,XMY
2018-10-22,0.0031620000954717398,2018-10-22XMY,XMY
2018-10-23,0.0032309999223798513,2018-10-23XMY,XMY
2018-10-24,0.003237999975681305,2018-10-24XMY,XMY
2018-10-25,0.0031530000269412994,2018-10-25XMY,XMY
2018-10-26,0.0031129999551922083,2018-10-26XMY,XMY
2018-10-27,0.0030360000673681498,2018-10-27XMY,XMY
2018-10-28,0.0030479999259114265,2018-10-28XMY,XMY
2018-10-29,0.0030300000216811895,2018-10-29XMY,XMY
2018-10-30,0.002959999954327941,2018-10-30XMY,XMY
2018-10-31,0.003002000041306019,2018-10-31XMY,XMY
