Date,Close,High,Low,Open
2018-07-30,0.03833699971437454,0.03966199979186058,0.036685001105070114,0.0383090004324913
2018-07-31,0.03134800121188164,0.03975500166416168,0.02747800014913082,0.03824999928474426
2018-08-01,0.030639000236988068,0.04201300069689751,0.02549700066447258,0.030611999332904816
2018-08-02,0.027123000472784042,0.03269699960947037,0.026440000161528587,0.03096899949014187
2018-08-03,0.025750000029802322,0.02898300066590309,0.023233000189065933,0.02752400003373623
2018-08-04,0.02304299920797348,0.031651001423597336,0.019781000912189484,0.0270019993185997
2018-08-05,0.027194000780582428,0.03033600002527237,0.020103000104427338,0.020920999348163605
2018-08-06,0.023945000022649765,0.027943000197410583,0.021595999598503113,0.027786999940872192
2018-08-07,0.017362000420689583,0.024348000064492226,0.013012999668717384,0.024157000705599785
2018-08-08,0.012226000428199768,0.021838000044226646,0.009909000247716904,0.017510000616312027
2018-08-09,0.010494000278413296,0.013159000314772129,0.008936000056564808,0.012315000407397747
2018-08-10,0.005607000086456537,0.010971000418066978,0.005303000099956989,0.01050500012934208
2018-08-11,0.0041959998197853565,0.006748000159859657,0.003432000055909157,0.006597000174224377
2018-08-12,0.00456500006839633,0.005987999960780144,0.0035540000535547733,0.004178000148385763
2018-08-13,0.0032029999420046806,0.006264000199735165,0.0031850000377744436,0.004610000178217888
2018-08-14,0.0016980000073090196,0.0033370000310242176,0.001398000051267445,0.0032029999420046806
2018-08-15,0.0017109999898821115,0.0018530000234022737,0.0015539999585598707,0.0017209999496117234
2018-08-16,0.0023769999388605356,0.0024109999649226665,0.0015660000499337912,0.0017059999518096447
2018-08-17,0.0031880000606179237,0.0032319999299943447,0.0023320000618696213,0.0023789999540895224
2018-08-18,0.002587999915704131,0.0034749999176710844,0.0021389999892562628,0.0031640001107007265
2018-08-19,0.0032939999364316463,0.004019999876618385,0.0023819999769330025,0.002589999930933118
2018-08-20,0.0042489999905228615,0.004780999850481749,0.0032339999452233315,0.0032339999452233315
