Date,Close,CryptoID
2018-03-10,0.02861800044775009,2018-03-10RVN
2018-03-11,0.03188300132751465,2018-03-11RVN
2018-03-12,0.030257999897003174,2018-03-12RVN
2018-03-13,0.02790199965238571,2018-03-13RVN
2018-03-14,0.024385999888181686,2018-03-14RVN
2018-03-15,0.02446500025689602,2018-03-15RVN
2018-03-16,0.024531999602913857,2018-03-16RVN
2018-03-17,0.022769000381231308,2018-03-17RVN
2018-03-18,0.02261899970471859,2018-03-18RVN
2018-03-19,0.02157600037753582,2018-03-19RVN
2018-03-20,0.023821000009775162,2018-03-20RVN
2018-03-21,0.024240000173449516,2018-03-21RVN
2018-03-22,0.02453799918293953,2018-03-22RVN
2018-03-23,0.02696700021624565,2018-03-23RVN
2018-03-24,0.030262000858783722,2018-03-24RVN
2018-03-25,0.03564399853348732,2018-03-25RVN
2018-03-26,0.039347000420093536,2018-03-26RVN
2018-03-27,0.06977400183677673,2018-03-27RVN
2018-03-28,0.05549199879169464,2018-03-28RVN
2018-03-29,0.04222000017762184,2018-03-29RVN
2018-03-30,0.04202700033783913,2018-03-30RVN
2018-03-31,0.04304699972271919,2018-03-31RVN
2018-04-01,0.040098000317811966,2018-04-01RVN
2018-04-02,0.045848000794649124,2018-04-02RVN
2018-04-03,0.04026300087571144,2018-04-03RVN
2018-04-04,0.037707000970840454,2018-04-04RVN
2018-04-05,0.0392800010740757,2018-04-05RVN
2018-04-06,0.03697099909186363,2018-04-06RVN
2018-04-07,0.04053200036287308,2018-04-07RVN
2018-04-08,0.04215100035071373,2018-04-08RVN
2018-04-09,0.04048699885606766,2018-04-09RVN
2018-04-10,0.03896300122141838,2018-04-10RVN
2018-04-11,0.03819800168275833,2018-04-11RVN
2018-04-12,0.04000300168991089,2018-04-12RVN
2018-04-13,0.03995399922132492,2018-04-13RVN
2018-04-14,0.03755800053477287,2018-04-14RVN
2018-04-15,0.03564300015568733,2018-04-15RVN
2018-04-16,0.033911000937223434,2018-04-16RVN
2018-04-17,0.03392399847507477,2018-04-17RVN
2018-04-18,0.03441600129008293,2018-04-18RVN
2018-04-19,0.03821299970149994,2018-04-19RVN
2018-04-20,0.03685300052165985,2018-04-20RVN
2018-04-21,0.03769100084900856,2018-04-21RVN
2018-04-22,0.034584999084472656,2018-04-22RVN
2018-04-23,0.03708900138735771,2018-04-23RVN
2018-04-24,0.03575100004673004,2018-04-24RVN
2018-04-25,0.031401000916957855,2018-04-25RVN
2018-04-26,0.03307700157165527,2018-04-26RVN
2018-04-27,0.033569999039173126,2018-04-27RVN
2018-04-28,0.03383300080895424,2018-04-28RVN
2018-04-29,0.03145299851894379,2018-04-29RVN
2018-04-30,0.03390900045633316,2018-04-30RVN
2018-05-01,0.03414500132203102,2018-05-01RVN
2018-05-02,0.04318999871611595,2018-05-02RVN
2018-05-03,0.05424800142645836,2018-05-03RVN
2018-05-04,0.05111699923872948,2018-05-04RVN
2018-05-05,0.04807300120592117,2018-05-05RVN
2018-05-06,0.049577999860048294,2018-05-06RVN
2018-05-07,0.04960000142455101,2018-05-07RVN
2018-05-08,0.04859599843621254,2018-05-08RVN
2018-05-09,0.048659998923540115,2018-05-09RVN
2018-05-10,0.05227600038051605,2018-05-10RVN
2018-05-11,0.04551500082015991,2018-05-11RVN
2018-05-12,0.04390199854969978,2018-05-12RVN
2018-05-13,0.04575200006365776,2018-05-13RVN
2018-05-14,0.04631200060248375,2018-05-14RVN
2018-05-15,0.044520001858472824,2018-05-15RVN
2018-05-16,0.04152999818325043,2018-05-16RVN
2018-05-17,0.036649998277425766,2018-05-17RVN
2018-05-18,0.03793200105428696,2018-05-18RVN
2018-05-19,0.03777499869465828,2018-05-19RVN
2018-05-20,0.039062000811100006,2018-05-20RVN
2018-05-21,0.03942999988794327,2018-05-21RVN
2018-05-22,0.03737099841237068,2018-05-22RVN
2018-05-23,0.03718400001525879,2018-05-23RVN
2018-05-24,0.03662800043821335,2018-05-24RVN
2018-05-25,0.03542700037360191,2018-05-25RVN
2018-05-26,0.03450100123882294,2018-05-26RVN
2018-05-27,0.03517900034785271,2018-05-27RVN
2018-05-28,0.029704000800848007,2018-05-28RVN
2018-05-29,0.03406300023198128,2018-05-29RVN
2018-05-30,0.029702000319957733,2018-05-30RVN
2018-05-31,0.033424001187086105,2018-05-31RVN
2018-06-01,0.030597999691963196,2018-06-01RVN
2018-06-02,0.032099999487400055,2018-06-02RVN
2018-06-03,0.03073599934577942,2018-06-03RVN
2018-06-04,0.030076999217271805,2018-06-04RVN
2018-06-05,0.030194999650120735,2018-06-05RVN
2018-06-06,0.029520999640226364,2018-06-06RVN
2018-06-07,0.029324999079108238,2018-06-07RVN
2018-06-08,0.027952000498771667,2018-06-08RVN
2018-06-09,0.02718600071966648,2018-06-09RVN
2018-06-10,0.024202000349760056,2018-06-10RVN
2018-06-11,0.024359000846743584,2018-06-11RVN
2018-06-12,0.023065000772476196,2018-06-12RVN
2018-06-13,0.020475000143051147,2018-06-13RVN
2018-06-14,0.02466999925673008,2018-06-14RVN
2018-06-15,0.024390000849962234,2018-06-15RVN
2018-06-16,0.02375900000333786,2018-06-16RVN
2018-06-17,0.022266000509262085,2018-06-17RVN
2018-06-18,0.02158699929714203,2018-06-18RVN
2018-06-19,0.021991999819874763,2018-06-19RVN
2018-06-20,0.022839000448584557,2018-06-20RVN
2018-06-21,0.023205000907182693,2018-06-21RVN
2018-06-22,0.019713999703526497,2018-06-22RVN
2018-06-23,0.020212000235915184,2018-06-23RVN
