Date,Close,High,Low,Open
2020-12-07,1.489577054977417,1.530918002128601,1.4723809957504272,1.5299500226974487
2020-12-08,2.449354887008667,2.878788948059082,1.4084349870681763,1.489650011062622
2020-12-09,3.14880108833313,3.6163439750671387,2.342613935470581,2.4492790699005127
2020-12-10,2.7500669956207275,3.3416779041290283,2.5429329872131348,3.1487410068511963
2020-12-11,2.850334882736206,2.892611026763916,2.59771990776062,2.7502119541168213
2020-12-12,2.961487054824829,3.177922010421753,2.7671959400177,2.849608898162842
2020-12-13,2.959498882293701,2.967909097671509,2.756500005722046,2.961432933807373
2020-12-14,2.816596031188965,2.9769949913024902,2.7539210319519043,2.9594979286193848
2020-12-15,2.5535149574279785,2.915837049484253,2.349731922149658,2.8166561126708984
2020-12-16,2.1660850048065186,2.6289610862731934,2.1020069122314453,2.5534539222717285
2020-12-17,2.1927330493927,2.3584771156311035,2.0617730617523193,2.1662440299987793
2020-12-18,1.8034559488296509,2.1961870193481445,1.797435998916626,2.1930720806121826
2020-12-19,1.7323780059814453,1.8900539875030518,1.4972989559173584,1.8037129640579224
2020-12-20,1.7344590425491333,1.8816020488739014,1.6807039976119995,1.7319960594177246
2020-12-21,1.612022042274475,1.7406359910964966,1.5675829648971558,1.7343839406967163
2020-12-22,1.6857349872589111,1.7298099994659424,1.5776180028915405,1.6108089685440063
2020-12-23,1.9661630392074585,2.1826798915863037,1.6330339908599854,1.685878038406372
2020-12-24,1.7734880447387695,2.0489840507507324,1.7070610523223877,1.9651650190353394
2020-12-25,1.6652610301971436,1.8031599521636963,1.6118760108947754,1.7730239629745483
2020-12-26,1.5388929843902588,1.6991679668426514,1.5121569633483887,1.6651370525360107
2020-12-27,1.3440070152282715,1.5939860343933105,1.3317320346832275,1.5390739440917969
2020-12-28,1.297234058380127,1.4255800247192383,1.2469120025634766,1.3436089754104614
2020-12-29,1.2865899801254272,1.333974003791809,1.0928620100021362,1.2973129749298096
2020-12-30,1.4396979808807373,1.490043044090271,1.145105004310608,1.2865289449691772
2020-12-31,1.485821008682251,1.7416269779205322,1.361570954322815,1.4398330450057983
2021-01-01,1.3541200160980225,1.4950759410858154,1.2655370235443115,1.486646056175232
2021-01-02,1.3172099590301514,1.415503978729248,1.2813479900360107,1.3550059795379639
2021-01-03,1.3577120304107666,1.5616739988327026,1.2505860328674316,1.317417025566101
2021-01-04,1.2941850423812866,1.3783910274505615,1.2372210025787354,1.359984040260315
2021-01-05,1.242184042930603,1.3198200464248657,1.210515022277832,1.2942320108413696
2021-01-06,1.2366399765014648,1.328771948814392,1.2231509685516357,1.2416969537734985
2021-01-07,1.1932079792022705,1.2428640127182007,1.165052056312561,1.2365729808807373
2021-01-08,1.2262909412384033,1.2497320175170898,1.1768790483474731,1.18778395652771
2021-01-09,1.2951860427856445,1.3287899494171143,1.2124090194702148,1.226546049118042
2021-01-10,1.308985948562622,1.3786189556121826,1.2426979541778564,1.2952500581741333
2021-01-11,1.2121399641036987,1.3204189538955688,1.1769200563430786,1.308899998664856
2021-01-12,1.2383639812469482,1.271973967552185,1.2093449831008911,1.2118959426879883
2021-01-13,1.2411420345306396,1.2787200212478638,1.2203320264816284,1.2408210039138794
2021-01-14,1.266795039176941,1.2980749607086182,1.2333149909973145,1.2724519968032837
2021-01-15,1.2334829568862915,1.2769219875335693,1.2218170166015625,1.2663170099258423
2021-01-16,1.4545120000839233,1.4593149423599243,1.2326170206069946,1.2334389686584473
2021-01-17,1.3454630374908447,1.4688750505447388,1.3006750345230103,1.4544049501419067
2021-01-18,1.2985429763793945,1.3454170227050781,1.2760579586029053,1.3454170227050781
2021-01-19,1.3601469993591309,1.4093120098114014,1.2888669967651367,1.297363042831421
2021-01-20,1.401960015296936,1.4179960489273071,1.3306360244750977,1.3590739965438843
2021-01-21,1.318729043006897,1.4073339700698853,1.301522970199585,1.4014149904251099
2021-01-22,1.2996439933776855,1.3201340436935425,1.2212519645690918,1.3181250095367432
2021-01-23,1.3382129669189453,1.3701839447021484,1.2890479564666748,1.3004310131072998
2021-01-24,1.43048894405365,1.4565869569778442,1.3297909498214722,1.338250994682312
2021-01-25,1.4357999563217163,1.4581220149993896,1.4080259799957275,1.430245041847229
2021-01-26,1.3870769739151,1.4515399932861328,1.3616609573364258,1.4358240365982056
2021-01-27,1.3510030508041382,1.4042789936065674,1.322100043296814,1.3870849609375
2021-01-28,1.3840880393981934,1.3981159925460815,1.3280309438705444,1.3509830236434937
2021-01-29,1.3287090063095093,1.396738052368164,1.31147301197052,1.3814059495925903
2021-01-30,1.2729779481887817,1.3301199674606323,1.2642879486083984,1.3289860486984253
2021-01-31,1.2209839820861816,1.2759209871292114,1.2209839820861816,1.272704005241394
2021-02-01,1.1587400436401367,1.2403119802474976,1.1414580345153809,1.2200219631195068
2021-02-02,1.2234020233154297,1.2597999572753906,1.1553850173950195,1.1590240001678467
2021-02-03,1.2063020467758179,1.2443469762802124,1.186223030090332,1.2234779596328735
2021-02-04,1.1643879413604736,1.2128770351409912,1.1613049507141113,1.206333041191101
2021-02-05,1.2096079587936401,1.2188940048217773,1.1593979597091675,1.164381980895996
2021-02-06,1.1785919666290283,1.219789981842041,1.1695610284805298,1.2098389863967896
2021-02-07,1.15864896774292,1.1787769794464111,1.1507389545440674,1.1787769794464111
2021-02-08,1.1347930431365967,1.1671370267868042,1.1233890056610107,1.1586240530014038
2021-02-09,1.1207319498062134,1.1418700218200684,1.0879080295562744,1.1348119974136353
2021-02-10,1.124871015548706,1.1699680089950562,1.107509970664978,1.12077796459198
2021-02-11,1.1926180124282837,1.1981669664382935,1.1192200183868408,1.125022053718567
2021-02-12,1.2023600339889526,1.2675060033798218,1.1577379703521729,1.1929630041122437
2021-02-13,1.2367759943008423,1.2483700513839722,1.178858995437622,1.2022500038146973
2021-02-14,1.2739750146865845,1.2739750146865845,1.2003719806671143,1.2368730306625366
2021-02-15,1.2431190013885498,1.3863170146942139,1.2276970148086548,1.2740000486373901
2021-02-16,1.2309950590133667,1.2559380531311035,1.2017500400543213,1.2431089878082275
2021-02-17,1.234349012374878,1.25101900100708,1.1992789506912231,1.2309459447860718
2021-02-18,1.2624950408935547,1.2807910442352295,1.2250670194625854,1.2343779802322388
2021-02-19,1.2364619970321655,1.2699029445648193,1.2238739728927612,1.2624850273132324
2021-02-20,1.2419919967651367,1.2598320245742798,1.2078050374984741,1.2363840341567993
2021-02-21,1.2283869981765747,1.2419849634170532,1.2110650539398193,1.2419849634170532
2021-02-22,1.172063946723938,1.229665994644165,1.1035499572753906,1.2285200357437134
2021-02-23,1.11040198802948,1.1793880462646484,1.0589070320129395,1.1720329523086548
