CryptoDate,Close,CryptoID,Ticker
2017-11-09,1.4179199934005737,2017-11-09UBQ,UBQ
2017-11-10,1.2279000282287598,2017-11-10UBQ,UBQ
2017-11-11,1.1964999437332153,2017-11-11UBQ,UBQ
2017-11-12,1.1550500392913818,2017-11-12UBQ,UBQ
2017-11-13,1.2097899913787842,2017-11-13UBQ,UBQ
2017-11-14,1.2229700088500977,2017-11-14UBQ,UBQ
2017-11-15,1.2165499925613403,2017-11-15UBQ,UBQ
2017-11-16,1.2399499416351318,2017-11-16UBQ,UBQ
2017-11-17,1.3275099992752075,2017-11-17UBQ,UBQ
2017-11-18,1.2799099683761597,2017-11-18UBQ,UBQ
2017-11-19,1.2397600412368774,2017-11-19UBQ,UBQ
2017-11-20,1.3065999746322632,2017-11-20UBQ,UBQ
2017-11-21,1.3376400470733643,2017-11-21UBQ,UBQ
2017-11-22,1.3285900354385376,2017-11-22UBQ,UBQ
2017-11-23,1.3033900260925293,2017-11-23UBQ,UBQ
2017-11-24,1.3100800514221191,2017-11-24UBQ,UBQ
2017-11-25,1.4129999876022339,2017-11-25UBQ,UBQ
2017-11-26,1.5912400484085083,2017-11-26UBQ,UBQ
2017-11-27,1.590980052947998,2017-11-27UBQ,UBQ
2017-11-28,1.932379961013794,2017-11-28UBQ,UBQ
2017-11-29,1.4866600036621094,2017-11-29UBQ,UBQ
2017-11-30,1.5943700075149536,2017-11-30UBQ,UBQ
2017-12-01,1.720639944076538,2017-12-01UBQ,UBQ
2017-12-02,1.7254899740219116,2017-12-02UBQ,UBQ
2017-12-03,1.8684099912643433,2017-12-03UBQ,UBQ
2017-12-04,2.1377999782562256,2017-12-04UBQ,UBQ
2017-12-05,2.532210111618042,2017-12-05UBQ,UBQ
2017-12-06,2.272200107574463,2017-12-06UBQ,UBQ
2017-12-07,1.8201299905776978,2017-12-07UBQ,UBQ
2017-12-08,1.8488199710845947,2017-12-08UBQ,UBQ
2017-12-09,1.8253099918365479,2017-12-09UBQ,UBQ
2017-12-10,1.7158900499343872,2017-12-10UBQ,UBQ
2017-12-11,1.7129000425338745,2017-12-11UBQ,UBQ
2017-12-12,2.0060999393463135,2017-12-12UBQ,UBQ
2017-12-13,1.9592100381851196,2017-12-13UBQ,UBQ
2017-12-14,2.4437899589538574,2017-12-14UBQ,UBQ
2017-12-15,2.18176007270813,2017-12-15UBQ,UBQ
2017-12-16,2.5699799060821533,2017-12-16UBQ,UBQ
2017-12-17,2.6205499172210693,2017-12-17UBQ,UBQ
2017-12-18,3.060110092163086,2017-12-18UBQ,UBQ
2017-12-19,4.178450107574463,2017-12-19UBQ,UBQ
2017-12-20,3.709820032119751,2017-12-20UBQ,UBQ
2017-12-21,3.982599973678589,2017-12-21UBQ,UBQ
2017-12-22,3.1099600791931152,2017-12-22UBQ,UBQ
2017-12-23,4.575839996337891,2017-12-23UBQ,UBQ
2017-12-24,4.275119781494141,2017-12-24UBQ,UBQ
2017-12-25,4.750110149383545,2017-12-25UBQ,UBQ
2017-12-26,4.392290115356445,2017-12-26UBQ,UBQ
2017-12-27,4.429500102996826,2017-12-27UBQ,UBQ
2017-12-28,4.366360187530518,2017-12-28UBQ,UBQ
2017-12-29,5.484449863433838,2017-12-29UBQ,UBQ
2017-12-30,5.3397297859191895,2017-12-30UBQ,UBQ
2017-12-31,5.996129989624023,2017-12-31UBQ,UBQ
2018-01-01,5.5526299476623535,2018-01-01UBQ,UBQ
2018-01-02,5.936009883880615,2018-01-02UBQ,UBQ
2018-01-03,6.867370128631592,2018-01-03UBQ,UBQ
2018-01-04,6.53518009185791,2018-01-04UBQ,UBQ
2018-01-05,6.5561699867248535,2018-01-05UBQ,UBQ
2018-01-06,5.812459945678711,2018-01-06UBQ,UBQ
2018-01-07,6.573480129241943,2018-01-07UBQ,UBQ
2018-01-08,6.202459812164307,2018-01-08UBQ,UBQ
2018-01-09,5.9893598556518555,2018-01-09UBQ,UBQ
2018-01-10,5.7292399406433105,2018-01-10UBQ,UBQ
2018-01-11,4.684289932250977,2018-01-11UBQ,UBQ
2018-01-12,5.881740093231201,2018-01-12UBQ,UBQ
2018-01-13,5.730770111083984,2018-01-13UBQ,UBQ
2018-01-14,5.241940021514893,2018-01-14UBQ,UBQ
2018-01-15,4.836520195007324,2018-01-15UBQ,UBQ
2018-01-16,3.9119699001312256,2018-01-16UBQ,UBQ
2018-01-17,3.883510112762451,2018-01-17UBQ,UBQ
2018-01-18,4.054959774017334,2018-01-18UBQ,UBQ
2018-01-19,4.200920104980469,2018-01-19UBQ,UBQ
2018-01-20,5.548110008239746,2018-01-20UBQ,UBQ
2018-01-21,4.509280204772949,2018-01-21UBQ,UBQ
2018-01-22,4.223330020904541,2018-01-22UBQ,UBQ
2018-01-23,4.503280162811279,2018-01-23UBQ,UBQ
2018-01-24,4.7324299812316895,2018-01-24UBQ,UBQ
2018-01-25,4.647799968719482,2018-01-25UBQ,UBQ
2018-01-26,4.622340202331543,2018-01-26UBQ,UBQ
2018-01-27,4.961319923400879,2018-01-27UBQ,UBQ
2018-01-28,5.705580234527588,2018-01-28UBQ,UBQ
2018-01-29,5.284420013427734,2018-01-29UBQ,UBQ
2018-01-30,4.298749923706055,2018-01-30UBQ,UBQ
2018-01-31,4.29226016998291,2018-01-31UBQ,UBQ
2018-02-01,3.733289957046509,2018-02-01UBQ,UBQ
2018-02-02,3.383430004119873,2018-02-02UBQ,UBQ
2018-02-03,3.465009927749634,2018-02-03UBQ,UBQ
2018-02-04,2.815200090408325,2018-02-04UBQ,UBQ
2018-02-05,2.2844300270080566,2018-02-05UBQ,UBQ
2018-02-06,2.578429937362671,2018-02-06UBQ,UBQ
2018-02-07,2.453399896621704,2018-02-07UBQ,UBQ
2018-02-08,2.62719988822937,2018-02-08UBQ,UBQ
2018-02-09,2.9197399616241455,2018-02-09UBQ,UBQ
2018-02-10,2.7672300338745117,2018-02-10UBQ,UBQ
2018-02-11,2.4723100662231445,2018-02-11UBQ,UBQ
2018-02-12,2.690310001373291,2018-02-12UBQ,UBQ
2018-02-13,2.5302300453186035,2018-02-13UBQ,UBQ
2018-02-14,2.8619399070739746,2018-02-14UBQ,UBQ
2018-02-15,3.028670072555542,2018-02-15UBQ,UBQ
2018-02-16,2.8791000843048096,2018-02-16UBQ,UBQ
2018-02-17,3.157599925994873,2018-02-17UBQ,UBQ
2018-02-18,2.9736099243164062,2018-02-18UBQ,UBQ
2018-02-19,3.0333900451660156,2018-02-19UBQ,UBQ
2018-02-20,2.704400062561035,2018-02-20UBQ,UBQ
2018-02-21,2.4542601108551025,2018-02-21UBQ,UBQ
2018-02-22,2.165519952774048,2018-02-22UBQ,UBQ
2018-02-23,2.394170045852661,2018-02-23UBQ,UBQ
2018-02-24,2.192729949951172,2018-02-24UBQ,UBQ
