Date,Close,High,Low,Open
2017-11-09,654.302978515625,670.135986328125,619.2579956054688,622.31201171875
2017-11-10,1007.4199829101562,1034.77001953125,651.7750244140625,651.7750244140625
2017-11-11,1340.449951171875,1403.6600341796875,910.7219848632812,1001.6400146484375
2017-11-12,1388.8599853515625,2477.64990234375,1215.5799560546875,1346.969970703125
2017-11-13,1353.989990234375,1501.1600341796875,1043.0,1381.8199462890625
2017-11-14,1273.530029296875,1390.2099609375,1211.3900146484375,1346.72998046875
2017-11-15,1212.4000244140625,1326.3900146484375,1191.97998046875,1269.7900390625
2017-11-16,900.7760009765625,1210.3599853515625,876.5709838867188,1202.1700439453125
2017-11-17,1185.47998046875,1217.4200439453125,863.97900390625,909.1580200195312
2017-11-18,1254.530029296875,1388.1099853515625,1197.4300537109375,1197.4300537109375
2017-11-19,1172.050048828125,1262.3399658203125,1144.0799560546875,1260.949951171875
2017-11-20,1236.010009765625,1236.010009765625,1167.280029296875,1172.4300537109375
2017-11-21,1176.969970703125,1224.1500244140625,1140.8800048828125,1220.780029296875
2017-11-22,1303.31005859375,1335.25,1171.5999755859375,1175.06005859375
2017-11-23,1683.81005859375,1683.81005859375,1299.949951171875,1302.22998046875
2017-11-24,1648.510009765625,1782.8299560546875,1575.760009765625,1651.8599853515625
2017-11-25,1571.27001953125,1656.550048828125,1535.77001953125,1634.0
2017-11-26,1735.6600341796875,1758.6099853515625,1563.3499755859375,1571.3900146484375
2017-11-27,1622.5699462890625,1742.4000244140625,1607.7900390625,1722.9300537109375
2017-11-28,1546.1800537109375,1629.47998046875,1543.0799560546875,1621.1700439453125
2017-11-29,1359.7099609375,1673.22998046875,1332.1400146484375,1541.6300048828125
2017-11-30,1389.780029296875,1468.75,1222.0999755859375,1380.3599853515625
2017-12-01,1462.6800537109375,1482.6800537109375,1300.4599609375,1381.81005859375
2017-12-02,1434.97998046875,1502.3699951171875,1415.489990234375,1462.06005859375
2017-12-03,1559.9300537109375,1649.300048828125,1420.5999755859375,1435.3599853515625
2017-12-04,1576.9200439453125,1580.1099853515625,1498.97998046875,1560.1600341796875
2017-12-05,1501.8499755859375,1623.1600341796875,1498.0,1580.1600341796875
2017-12-06,1430.0999755859375,1530.6500244140625,1396.1600341796875,1498.489990234375
2017-12-07,1330.9300537109375,1454.72998046875,1323.75,1430.7099609375
2017-12-08,1464.1300048828125,1731.3199462890625,1247.9300537109375,1329.1600341796875
2017-12-09,1410.06005859375,1526.4000244140625,1353.9000244140625,1464.6300048828125
2017-12-10,1323.0699462890625,1411.8399658203125,1226.2099609375,1411.8399658203125
2017-12-11,1423.3800048828125,1453.489990234375,1316.8499755859375,1320.0
2017-12-12,1615.030029296875,1638.2900390625,1427.3800048828125,1427.3800048828125
2017-12-13,1607.6500244140625,1702.530029296875,1497.93994140625,1616.989990234375
2017-12-14,1966.1400146484375,2080.409912109375,1593.1500244140625,1600.6700439453125
2017-12-15,1815.4300537109375,1974.6600341796875,1678.06005859375,1974.6600341796875
2017-12-16,1801.8800048828125,1890.06005859375,1769.5,1824.8499755859375
2017-12-17,1862.8800048828125,1939.9300537109375,1806.6500244140625,1812.3299560546875
2017-12-18,2196.639892578125,2353.639892578125,1799.1199951171875,1869.2099609375
2017-12-19,2805.889892578125,2918.929931640625,2160.919921875,2199.06005859375
2017-12-20,3923.070068359375,4355.6201171875,2825.030029296875,2825.030029296875
2017-12-21,3267.169921875,3909.0,3038.010009765625,3909.0
2017-12-22,2696.68994140625,3369.550048828125,1938.3599853515625,3324.0
2017-12-23,3257.080078125,3479.7099609375,2684.820068359375,2746.949951171875
2017-12-24,2903.1201171875,3260.550048828125,2573.43994140625,3260.550048828125
2017-12-25,2954.68994140625,3099.6201171875,2755.60009765625,2929.35009765625
2017-12-26,3108.889892578125,3112.639892578125,2915.800048828125,2947.739990234375
2017-12-27,2889.52001953125,3108.320068359375,2771.050048828125,3108.320068359375
2017-12-28,2566.639892578125,2896.780029296875,2481.300048828125,2888.639892578125
2017-12-29,2779.949951171875,2922.409912109375,2389.0400390625,2587.300048828125
2017-12-30,2392.409912109375,2791.550048828125,2329.469970703125,2791.550048828125
2017-12-31,2533.010009765625,2627.949951171875,2350.030029296875,2376.9599609375
2018-01-01,2432.5400390625,2534.860107421875,2389.52001953125,2534.820068359375
2018-01-02,2711.0,2867.139892578125,2434.5,2434.5
2018-01-03,2608.68994140625,2958.469970703125,2592.56005859375,2700.550048828125
2018-01-04,2430.179931640625,2610.199951171875,2359.300048828125,2608.8701171875
2018-01-05,2584.47998046875,2648.320068359375,2370.590087890625,2400.739990234375
2018-01-06,2786.64990234375,2829.68994140625,2481.360107421875,2583.7099609375
2018-01-07,2786.8798828125,3071.159912109375,2730.31005859375,2784.679931640625
2018-01-08,2421.469970703125,2810.320068359375,2275.070068359375,2786.60009765625
2018-01-09,2391.56005859375,2502.8701171875,2346.679931640625,2412.360107421875
2018-01-10,2895.3798828125,2961.199951171875,2332.47998046875,2390.02001953125
2018-01-11,2462.610107421875,2976.489990234375,2396.840087890625,2891.550048828125
2018-01-12,2620.989990234375,2648.22998046875,2413.330078125,2475.89990234375
2018-01-13,2685.2900390625,2850.27001953125,2589.030029296875,2617.659912109375
2018-01-14,2553.320068359375,2746.610107421875,2490.0400390625,2687.10009765625
2018-01-15,2401.5400390625,2576.1298828125,2328.31005859375,2541.580078125
2018-01-16,1772.0699462890625,2406.860107421875,1555.969970703125,2406.860107421875
2018-01-17,1748.050048828125,1875.0799560546875,1361.02001953125,1767.5799560546875
2018-01-18,1756.75,1893.469970703125,1696.25,1752.27001953125
2018-01-19,1769.6199951171875,1870.780029296875,1723.8699951171875,1740.1700439453125
2018-01-20,2032.1199951171875,2124.449951171875,1780.449951171875,1784.260009765625
2018-01-21,1776.6400146484375,2033.699951171875,1733.989990234375,2033.699951171875
2018-01-22,1621.9200439453125,1815.4200439453125,1525.5,1794.4599609375
