Date,Close,High,Low,Open,Volume
2020-07-30,0.0066709998063743114,299089.0
2020-07-31,0.006630999967455864,393958.0
2020-08-01,0.007422000169754028,767833.0
2020-08-02,0.011339000426232815,567497.0
2020-08-03,0.013461999595165253,805273.0
2020-08-04,0.017578000202775,540521.0
2020-08-05,0.015678999945521355,556915.0
2020-08-06,0.016868000850081444,562902.0
2020-08-07,0.017893999814987183,551882.0
2020-08-08,0.016127999871969223,799472.0
2020-08-09,0.017847999930381775,1164375.0
2020-08-10,0.017071999609470367,1254593.0
2020-08-11,0.018073000013828278,1238848.0
2020-08-12,0.017051000148057938,1298704.0
2020-08-13,0.018394000828266144,1427962.0
2020-08-14,0.02094399929046631,1562695.0
2020-08-15,0.03285700082778931,1542242.0
2020-08-16,0.058003999292850494,1256854.0
2020-08-17,0.05672699958086014,1034161.0
2020-08-18,0.048700001090765,1014273.0
2020-08-19,0.04140099883079529,1860672.0
2020-08-20,0.03999900072813034,1467715.0
2020-08-21,0.04006500169634819,1117873.0
2020-08-22,0.03490300104022026,834410.0
2020-08-23,0.034981999546289444,892975.0
2020-08-24,0.03583800047636032,2028716.0
2020-08-25,0.040366001427173615,2149049.0
2020-08-26,0.03579000011086464,1965456.0
2020-08-27,0.03410600125789642,2488907.0
2020-08-28,0.04028899967670441,2333793.0
2020-08-29,0.03982799872756004,2548928.0
2020-08-30,0.04240399971604347,3653841.0
2020-08-31,0.053057000041007996,2953163.0
2020-09-01,0.051656000316143036,3097322.0
2020-09-02,0.04994000121951103,2786323.0
2020-09-03,0.047263000160455704,2267113.0
2020-09-04,0.035255998373031616,2417164.0
2020-09-05,0.03754400089383125,1941812.0
2020-09-06,0.03093400038778782,2187448.0
2020-09-07,0.03586399927735329,1907899.0
2020-09-08,0.03200099989771843,1952985.0
2020-09-09,0.029617000371217728,1942565.0
2020-09-10,0.030497999861836433,1801227.0
2020-09-11,0.02782200090587139,1783942.0
2020-09-12,0.028464000672101974,1935379.0
2020-09-13,0.03147599846124649,1952634.0
2020-09-14,0.032141998410224915,2364184.0
2020-09-15,0.03687199950218201,2038613.0
2020-09-16,0.03455900028347969,1901741.0
2020-09-17,0.030556000769138336,1939123.0
2020-09-18,0.030609000474214554,1898066.0
2020-09-19,0.030083000659942627,1773508.0
2020-09-20,0.02927199937403202,1749716.0
2020-09-21,0.029068000614643097,1673402.0
2020-09-22,0.025926999747753143,1561426.0
2020-09-23,0.024836000055074692,2227045.0
2020-09-24,0.029756000265479088,2031935.0
2020-09-25,0.026311999186873436,1980921.0
2020-09-26,0.025957999750971794,1928166.0
2020-09-27,0.026861000806093216,1994668.0
2020-09-28,0.02604999952018261,1982771.0
2020-09-29,0.02607000060379505,1819213.0
2020-09-30,0.024104999378323555,1843762.0
2020-10-01,0.02466999925673008,1829685.0
2020-10-02,0.024584000930190086,1663002.0
2020-10-03,0.021243000403046608,4522805.0
2020-10-04,0.04625200107693672,3959836.0
2020-10-05,0.05176800116896629,5697092.0
2020-10-06,0.07143999636173248,7825055.0
2020-10-07,0.08716700226068497,3509476.0
2020-10-08,0.07805600017309189,4061961.0
2020-10-09,0.0865970030426979,4029636.0
2020-10-10,0.09486199915409088,5736873.0
2020-10-11,0.11552000045776367,9270396.0
2020-10-12,0.16739900410175323,5155940.0
2020-10-13,0.14065200090408325,4014332.0
2020-10-14,0.11808200180530548,3929412.0
2020-10-15,0.125900000333786,3074896.0
2020-10-16,0.12500600516796112,2576619.0
2020-10-17,0.11779099702835083,2597100.0
2020-10-18,0.1101979985833168,2992874.0
2020-10-19,0.12080699950456619,3228909.0
2020-10-20,0.11700300127267838,2739317.0
2020-10-21,0.11248400062322617,2580789.0
2020-10-22,0.10994700342416763,2673527.0
2020-10-23,0.09289500117301941,2141412.0
2020-10-24,0.09175000339746475,1978591.0
2020-10-25,0.08517099916934967,2064722.0
2020-10-26,0.08253800123929977,1901066.0
2020-10-27,0.08432400226593018,1212391.0
2020-10-28,0.08010700345039368,1086331.0
2020-10-29,0.0770760029554367,929180.0
2020-10-30,0.07449699938297272,1031279.0
2020-10-31,0.06659200042486191,835610.0
2020-11-01,0.06512299925088882,1117831.0
2020-11-02,0.07349500060081482,957780.0
2020-11-03,0.06655299663543701,971527.0
2020-11-04,0.06555400043725967,1075721.0
2020-11-05,0.06767299771308899,828832.0
2020-11-06,0.07081100344657898,895959.0
2020-11-07,0.07242999970912933,476950.0
2020-11-08,0.08519899845123291,580975.0
2020-11-09,0.09121499955654144,567206.0
2020-11-10,0.08922799676656723,493218.0
2020-11-11,0.09789100289344788,534603.0
2020-11-12,0.09689400345087051,575756.0
2020-11-13,0.0987119972705841,532051.0
2020-11-14,0.1115880012512207,600036.0
2020-11-15,0.10609199851751328,403497.0
2020-11-16,0.10033799707889557,383053.0
2020-11-17,0.09795299917459488,421385.0
2020-11-18,0.09491900354623795,435576.0
2020-11-19,0.08839800208806992,180435.0
2020-11-20,0.09303700178861618,358367.0
2020-11-21,0.09425599873065948,294651.0
2020-11-22,0.09329400211572647,422517.0
2020-11-23,0.08861199766397476,335482.0
2020-11-24,0.08555900305509567,831402.0
2020-11-25,0.09709499776363373,440148.0
2020-11-26,0.09359999746084213,347778.0
2020-11-27,0.08820100128650665,547061.0
2020-11-28,0.09478200227022171,990243.0
2020-11-29,0.10618600249290466,514386.0
2020-11-30,0.10471899807453156,413954.0
2020-12-01,0.10459399968385696,418153.0
2020-12-02,0.10330300033092499,394736.0
2020-12-03,0.102183997631073,281813.0
2020-12-04,0.10444699972867966,400956.0
2020-12-05,0.09906300157308578,341064.0
2020-12-06,0.10160399973392487,117755.0
2020-12-07,0.10133499652147293,247060.0
2020-12-08,0.10103899985551834,299654.0
2020-12-09,0.09385500103235245,115180.0
2020-12-10,0.09245400130748749,202439.0
2020-12-11,0.09168700128793716,319488.0
2020-12-12,0.08866400271654129,189708.0
2020-12-13,0.09723500162363052,324146.0
2020-12-14,0.09778700023889542,431673.0
2020-12-15,0.09709399938583374,408966.0
2020-12-16,0.09523399919271469,139930.0
2020-12-17,0.09640300273895264,337715.0
2020-12-18,0.0996370017528534,336944.0
2020-12-19,0.10097000002861023,397702.0
2020-12-20,0.10330300033092499,125407.0
2020-12-21,0.10001300275325775,1641756.0
2020-12-22,0.1626719981431961,1828870.0
2020-12-23,0.13256199657917023,352461.0
2020-12-24,0.13230599462985992,911161.0
2020-12-25,0.12553800642490387,495409.0
2020-12-26,0.11902700364589691,519984.0
2020-12-27,0.13454799354076385,1176772.0
2020-12-28,0.1365250051021576,364864.0
2020-12-29,0.13343200087547302,228131.0
2020-12-30,0.1293729990720749,363698.0
2020-12-31,0.12816299498081207,485285.0
2021-01-01,0.12725499272346497,341137.0
2021-01-02,0.12716899812221527,383114.0
2021-01-03,0.12100899964570999,1912105.0
2021-01-04,0.1367889940738678,2947237.0
2021-01-05,0.1430090069770813,980343.0
2021-01-06,0.1480250060558319,1058376.0
2021-01-07,0.14903299510478973,3399336.0
2021-01-08,0.1438719928264618,589620.0
2021-01-09,0.14032800495624542,1340452.0
2021-01-10,0.1376579999923706,1331478.0
2021-01-11,0.12708699703216553,2000847.0
2021-01-12,0.12286099791526794,3638212.0
2021-01-13,0.1315930038690567,1353597.0
2021-01-14,0.14184099435806274,1138148.0
2021-01-15,0.1399890035390854,4149029.0
2021-01-16,0.13446199893951416,3111084.0
2021-01-17,0.1335120052099228,7115580.0
2021-01-18,0.13589799404144287,2383248.0
2021-01-19,0.15483899414539337,3829171.0
2021-01-20,0.13527099788188934,1144096.0
2021-01-21,0.13943299651145935,3631285.0
2021-01-22,0.13522399961948395,5940773.0
2021-01-23,0.13956500589847565,2351805.0
2021-01-24,0.13706499338150024,1503619.0
2021-01-25,0.1504729986190796,8717193.0
2021-01-26,0.1615000069141388,7686589.0
2021-01-27,0.1728380024433136,233945039.0
2021-01-28,0.4292309880256653,8131270.0
2021-01-29,0.27914100885391235,34804075.0
2021-01-30,0.28818801045417786,24086568.0
2021-01-31,0.298552006483078,13363001.0
2021-02-01,0.2910259962081909,10820108.0
2021-02-02,0.3013550043106079,4372843.0
2021-02-03,0.323745995759964,7628625.0
2021-02-04,0.3642759919166565,24326695.0
2021-02-05,0.4132919907569885,49296935.0
2021-02-06,0.46413400769233704,37322628.0
2021-02-07,0.5505139827728271,60662400.0
2021-02-08,0.6103469729423523,52315238.0
2021-02-09,0.6995999813079834,38562871.0
2021-02-10,0.6476799845695496,43846317.0
2021-02-11,0.6382520198822021,28037537.0
2021-02-12,0.7216309905052185,24068226.0
2021-02-13,0.6956470012664795,19517096.0
2021-02-14,0.6562479734420776,19348132.0
2021-02-15,0.6408439874649048,23987198.0
2021-02-16,0.5695070028305054,25218656.0
2021-02-17,0.6453830003738403,24990940.0
2021-02-18,0.6611109972000122,41659617.0
2021-02-19,0.7756789922714233,73224134.0
2021-02-20,0.8698779940605164,40389505.0
2021-02-21,0.7427160143852234,22571044.0
2021-02-22,0.7582740187644958,30551081.0
2021-02-23,0.7043049931526184,26613102.0
2021-02-24,0.6025360226631165,21288021.0
2021-02-25,0.6284340023994446,17532432.0
2021-02-26,0.5792549848556519,17543850.0
2021-02-27,0.5367119908332825,11192221.0
2021-02-28,0.5334060192108154,12150246.0
2021-03-01,0.4613249897956848,15832876.0
2021-03-02,0.5316200256347656,15216154.0
2021-03-03,0.5237870216369629,12608600.0
2021-03-04,0.5416049957275391,10917517.0
2021-03-05,0.5091909766197205,4553556.0
2021-03-06,0.49738699197769165,8394204.0
2021-03-07,0.5076630115509033,10639763.0
2021-03-08,0.551971971988678,10099466.0
2021-03-09,0.5416849851608276,22000410.0
2021-03-10,0.588962972164154,17461440.0
2021-03-11,0.5518220067024231,13170612.0
2021-03-12,0.5321879982948303,12225191.0
2021-03-13,0.4985769987106323,9781815.0
2021-03-14,0.5334470272064209,19922195.0
2021-03-15,0.5384050011634827,22468108.0
2021-03-16,0.5610830187797546,34267404.0
2021-03-17,0.6336770057678223,14562768.0
2021-03-18,0.622402012348175,11186421.0
2021-03-19,0.5972229838371277,18349546.0
2021-03-20,0.6494269967079163,17739527.0
2021-03-21,0.6236749887466431,10345713.0
2021-03-22,0.6169649958610535,13606049.0
2021-03-23,0.5989069938659668,13306491.0
2021-03-24,0.5763409733772278,15571881.0
2021-03-25,0.5427839756011963,11677690.0
2021-03-26,0.5080490112304688,12446400.0
2021-03-27,0.5634959936141968,10224278.0
2021-03-28,0.5708640217781067,10098062.0
2021-03-29,0.5686010122299194,19722540.0
2021-03-30,0.644985020160675,18492845.0
2021-03-31,0.6567260026931763,15240214.0
2021-04-01,0.6168929934501648,15286081.0
2021-04-02,0.620809018611908,12868566.0
2021-04-03,0.6107720136642456,22392779.0
2021-04-04,0.5959299802780151,62691523.0
2021-04-05,0.7517859935760498,43908270.0
2021-04-06,0.7303720116615295,25228744.0
2021-04-07,0.7386519908905029,21625733.0
2021-04-08,0.6632710099220276,20456718.0
2021-04-09,0.716247022151947,15485389.0
2021-04-10,0.7287030220031738,18335978.0
2021-04-11,0.7095130085945129,31113166.0
2021-04-12,0.8160669803619385,52710705.0
2021-04-13,0.844173014163971,34830089.0
2021-04-14,0.8228740096092224,26991757.0
2021-04-15,0.7969570159912109,20660391.0
2021-04-16,0.7999550104141235,20876790.0
2021-04-17,0.7678030133247375,18293397.0
2021-04-18,0.7991210222244263,24630675.0
2021-04-19,0.6964560151100159,18719294.0
2021-04-20,0.6579160094261169,23003176.0
2021-04-21,0.7093350291252136,21202091.0
2021-04-22,0.6582760214805603,18738856.0
2021-04-23,0.619575023651123,21298328.0
2021-04-24,0.5851039886474609,9410188.0
2021-04-25,0.5435360074043274,8768060.0
2021-04-26,0.5479699969291687,20585574.0
2021-04-27,0.6506140232086182,10155757.0
2021-04-28,0.6664440035820007,10877506.0
2021-04-29,0.6253319978713989,14792390.0
2021-04-30,0.638484001159668,12958982.0
2021-05-01,0.6849849820137024,59392487.0
2021-05-02,0.746874988079071,316175572.0
2021-05-03,1.0815529823303223,205173430.0
2021-05-04,1.0722750425338745,83076949.0
2021-05-05,0.949774980545044,46034955.0
2021-05-06,0.9936050176620483,36707910.0
2021-05-07,0.9470660090446472,43916476.0
2021-05-08,0.9533550143241882,29174928.0
2021-05-09,0.9671859741210938,18666261.0
2021-05-10,0.9334679841995239,30770323.0
2021-05-11,0.9068300127983093,21372810.0
2021-05-12,0.9716830253601074,53950616.0
2021-05-13,0.8615049719810486,35945814.0
2021-05-14,0.8014000058174133,25138439.0
2021-05-15,0.868071973323822,20941772.0
2021-05-16,0.785290002822876,15972795.0
2021-05-17,0.7924680113792419,15740304.0
2021-05-18,0.7262669801712036,17159358.0
2021-05-19,0.7476130127906799,26123849.0
2021-05-20,0.5008410215377808,19128485.0
2021-05-21,0.587673008441925,16642828.0
2021-05-22,0.5419859886169434,13136620.0
2021-05-23,0.480987012386322,28191949.0
2021-05-24,0.4192129969596863,27842806.0
2021-05-25,0.5317000150680542,22373254.0
2021-05-26,0.517861008644104,31047739.0
2021-05-27,0.6110630035400391,25417218.0
