CryptoDate,Close,CryptoID,Ticker
2018-10-08,6.600000051548705e-05,2018-10-08RSTR,RSTR
2018-10-09,6.900000153109431e-05,2018-10-09RSTR,RSTR
2018-10-10,0.0001320000010309741,2018-10-10RSTR,RSTR
2018-10-11,6.199999916134402e-05,2018-10-11RSTR,RSTR
2018-10-12,0.00011899999663000926,2018-10-12RSTR,RSTR
2018-10-13,0.0001250000059371814,2018-10-13RSTR,RSTR
2018-10-14,0.00011899999663000926,2018-10-14RSTR,RSTR
2018-10-15,0.00011000000085914508,2018-10-15RSTR,RSTR
2018-10-16,9.899999713525176e-05,2018-10-16RSTR,RSTR
2018-10-17,6.500000017695129e-05,2018-10-17RSTR,RSTR
2018-10-18,0.00010299999848939478,2018-10-18RSTR,RSTR
2018-10-19,0.00011500000255182385,2018-10-19RSTR,RSTR
2018-10-20,0.0001049999991664663,2018-10-20RSTR,RSTR
2018-10-21,0.00010699999984353781,2018-10-21RSTR,RSTR
2018-10-22,0.0001289999927394092,2018-10-22RSTR,RSTR
2018-10-23,6.500000017695129e-05,2018-10-23RSTR,RSTR
2018-10-24,6.500000017695129e-05,2018-10-24RSTR,RSTR
2018-10-25,6.399999983841553e-05,2018-10-25RSTR,RSTR
2018-10-26,0.00010800000018207356,2018-10-26RSTR,RSTR
2018-10-27,6.399999983841553e-05,2018-10-27RSTR,RSTR
2018-10-28,6.500000017695129e-05,2018-10-28RSTR,RSTR
2018-10-29,6.299999949987978e-05,2018-10-29RSTR,RSTR
2018-10-30,6.299999949987978e-05,2018-10-30RSTR,RSTR
2018-10-31,6.299999949987978e-05,2018-10-31RSTR,RSTR
2018-11-01,6.299999949987978e-05,2018-11-01RSTR,RSTR
2018-11-02,6.399999983841553e-05,2018-11-02RSTR,RSTR
2018-11-03,6.399999983841553e-05,2018-11-03RSTR,RSTR
2018-11-04,6.399999983841553e-05,2018-11-04RSTR,RSTR
2018-11-05,6.399999983841553e-05,2018-11-05RSTR,RSTR
2018-11-06,6.500000017695129e-05,2018-11-06RSTR,RSTR
2018-11-07,6.500000017695129e-05,2018-11-07RSTR,RSTR
2018-11-08,7.500000356230885e-05,2018-11-08RSTR,RSTR
2018-11-09,7.699999696342275e-05,2018-11-09RSTR,RSTR
2018-11-10,7.200000254670158e-05,2018-11-10RSTR,RSTR
2018-11-11,7.999999797903001e-05,2018-11-11RSTR,RSTR
2018-11-12,7.599999662488699e-05,2018-11-12RSTR,RSTR
2018-11-13,6.600000051548705e-05,2018-11-13RSTR,RSTR
2018-11-14,6.600000051548705e-05,2018-11-14RSTR,RSTR
2018-11-15,6.500000017695129e-05,2018-11-15RSTR,RSTR
2018-11-16,6.800000119255856e-05,2018-11-16RSTR,RSTR
2018-11-17,7.100000220816582e-05,2018-11-17RSTR,RSTR
2018-11-18,6.800000119255856e-05,2018-11-18RSTR,RSTR
2018-11-19,6.0999998822808266e-05,2018-11-19RSTR,RSTR
2018-11-20,4.8000001697801054e-05,2018-11-20RSTR,RSTR
2018-11-21,6.500000017695129e-05,2018-11-21RSTR,RSTR
2018-11-22,4.400000034365803e-05,2018-11-22RSTR,RSTR
2018-11-23,4.400000034365803e-05,2018-11-23RSTR,RSTR
2018-11-24,4.099999932805076e-05,2018-11-24RSTR,RSTR
2018-11-25,4.099999932805076e-05,2018-11-25RSTR,RSTR
2018-11-26,4.8999998398358e-05,2018-11-26RSTR,RSTR
2018-11-27,3.7999998312443495e-05,2018-11-27RSTR,RSTR
2018-11-28,4.400000034365803e-05,2018-11-28RSTR,RSTR
2018-11-29,4.70000013592653e-05,2018-11-29RSTR,RSTR
2018-11-30,4.099999932805076e-05,2018-11-30RSTR,RSTR
2018-12-01,6.0999998822808266e-05,2018-12-01RSTR,RSTR
2018-12-02,6.0999998822808266e-05,2018-12-02RSTR,RSTR
2018-12-03,5.8000001445179805e-05,2018-12-03RSTR,RSTR
2018-12-04,5.700000110664405e-05,2018-12-04RSTR,RSTR
2018-12-05,5.6000000768108293e-05,2018-12-05RSTR,RSTR
2018-12-06,4.8000001697801054e-05,2018-12-06RSTR,RSTR
2018-12-07,6.299999949987978e-05,2018-12-07RSTR,RSTR
2018-12-08,6.199999916134402e-05,2018-12-08RSTR,RSTR
2018-12-09,7.200000254670158e-05,2018-12-09RSTR,RSTR
2018-12-10,6.199999916134402e-05,2018-12-10RSTR,RSTR
2018-12-11,7.200000254670158e-05,2018-12-11RSTR,RSTR
2018-12-12,6.500000017695129e-05,2018-12-12RSTR,RSTR
2018-12-13,6.299999949987978e-05,2018-12-13RSTR,RSTR
2018-12-14,5.700000110664405e-05,2018-12-14RSTR,RSTR
2018-12-15,7.79999973019585e-05,2018-12-15RSTR,RSTR
2018-12-16,5.400000009103678e-05,2018-12-16RSTR,RSTR
2018-12-17,4.5000000682193786e-05,2018-12-17RSTR,RSTR
2018-12-18,6.0999998822808266e-05,2018-12-18RSTR,RSTR
2018-12-19,6.500000017695129e-05,2018-12-19RSTR,RSTR
2018-12-20,6.399999983841553e-05,2018-12-20RSTR,RSTR
2018-12-21,6.299999949987978e-05,2018-12-21RSTR,RSTR
2018-12-22,6.299999949987978e-05,2018-12-22RSTR,RSTR
2018-12-23,6.399999983841553e-05,2018-12-23RSTR,RSTR
2018-12-24,6.70000008540228e-05,2018-12-24RSTR,RSTR
2018-12-25,6.299999949987978e-05,2018-12-25RSTR,RSTR
2018-12-26,6.299999949987978e-05,2018-12-26RSTR,RSTR
2018-12-27,6.299999949987978e-05,2018-12-27RSTR,RSTR
2018-12-28,5.700000110664405e-05,2018-12-28RSTR,RSTR
2018-12-29,5.400000009103678e-05,2018-12-29RSTR,RSTR
2018-12-30,6.199999916134402e-05,2018-12-30RSTR,RSTR
2018-12-31,6.299999949987978e-05,2018-12-31RSTR,RSTR
2019-01-01,6.299999949987978e-05,2019-01-01RSTR,RSTR
2019-01-02,6.399999983841553e-05,2019-01-02RSTR,RSTR
2019-01-03,6.299999949987978e-05,2019-01-03RSTR,RSTR
2019-01-04,6.500000017695129e-05,2019-01-04RSTR,RSTR
2019-01-05,6.299999949987978e-05,2019-01-05RSTR,RSTR
2019-01-06,4.099999932805076e-05,2019-01-06RSTR,RSTR
2019-01-07,3.9999998989515007e-05,2019-01-07RSTR,RSTR
2019-01-08,3.9999998989515007e-05,2019-01-08RSTR,RSTR
2019-01-09,3.9999998989515007e-05,2019-01-09RSTR,RSTR
2019-01-10,3.7000001611886546e-05,2019-01-10RSTR,RSTR
2019-01-11,3.7000001611886546e-05,2019-01-11RSTR,RSTR
2019-01-12,3.7000001611886546e-05,2019-01-12RSTR,RSTR
2019-01-13,3.5000000934815034e-05,2019-01-13RSTR,RSTR
2019-01-14,3.7000001611886546e-05,2019-01-14RSTR,RSTR
2019-01-15,3.600000127335079e-05,2019-01-15RSTR,RSTR
2019-01-16,3.7000001611886546e-05,2019-01-16RSTR,RSTR
2019-01-17,3.7000001611886546e-05,2019-01-17RSTR,RSTR
2019-01-18,3.7000001611886546e-05,2019-01-18RSTR,RSTR
2019-01-19,3.7000001611886546e-05,2019-01-19RSTR,RSTR
2019-01-20,3.600000127335079e-05,2019-01-20RSTR,RSTR
2019-01-21,3.600000127335079e-05,2019-01-21RSTR,RSTR
2019-01-22,3.600000127335079e-05,2019-01-22RSTR,RSTR
2019-01-23,3.600000127335079e-05,2019-01-23RSTR,RSTR
2019-01-24,3.600000127335079e-05,2019-01-24RSTR,RSTR
2019-01-25,3.600000127335079e-05,2019-01-25RSTR,RSTR
2019-01-26,3.600000127335079e-05,2019-01-26RSTR,RSTR
2019-01-27,3.600000127335079e-05,2019-01-27RSTR,RSTR
2019-01-28,3.5000000934815034e-05,2019-01-28RSTR,RSTR
2019-01-29,3.400000059627928e-05,2019-01-29RSTR,RSTR
2019-01-30,3.5000000934815034e-05,2019-01-30RSTR,RSTR
2019-01-31,3.5000000934815034e-05,2019-01-31RSTR,RSTR
2019-02-01,3.5000000934815034e-05,2019-02-01RSTR,RSTR
2019-02-02,3.5000000934815034e-05,2019-02-02RSTR,RSTR
2019-02-03,3.5000000934815034e-05,2019-02-03RSTR,RSTR
2019-02-04,3.5000000934815034e-05,2019-02-04RSTR,RSTR
2019-02-05,2.099999983329326e-05,2019-02-05RSTR,RSTR
2019-02-06,1.700000029813964e-05,2019-02-06RSTR,RSTR
2019-02-07,1.4999999621068127e-05,2019-02-07RSTR,RSTR
2019-02-08,1.4999999621068127e-05,2019-02-08RSTR,RSTR
2019-02-09,1.8999999156221747e-05,2019-02-09RSTR,RSTR
2019-02-10,2.5999999706982635e-05,2019-02-10RSTR,RSTR
2019-02-11,1.700000029813964e-05,2019-02-11RSTR,RSTR
2019-02-12,1.700000029813964e-05,2019-02-12RSTR,RSTR
2019-02-13,1.5999999959603883e-05,2019-02-13RSTR,RSTR
2019-02-14,1.5999999959603883e-05,2019-02-14RSTR,RSTR
2019-02-15,1.8999999156221747e-05,2019-02-15RSTR,RSTR
2019-02-16,1.700000029813964e-05,2019-02-16RSTR,RSTR
2019-02-17,1.5999999959603883e-05,2019-02-17RSTR,RSTR
2019-02-18,2.099999983329326e-05,2019-02-18RSTR,RSTR
2019-02-19,1.8000000636675395e-05,2019-02-19RSTR,RSTR
2019-02-20,1.700000029813964e-05,2019-02-20RSTR,RSTR
2019-02-21,2.099999983329326e-05,2019-02-21RSTR,RSTR
2019-02-22,1.9999999494757503e-05,2019-02-22RSTR,RSTR
2019-02-23,1.9999999494757503e-05,2019-02-23RSTR,RSTR
2019-02-24,1.4999999621068127e-05,2019-02-24RSTR,RSTR
2019-02-25,1.2999999853491317e-05,2019-02-25RSTR,RSTR
2019-02-26,1.4000000192027073e-05,2019-02-26RSTR,RSTR
2019-02-27,1.8999999156221747e-05,2019-02-27RSTR,RSTR
2019-02-28,1.8999999156221747e-05,2019-02-28RSTR,RSTR
2019-03-01,2.099999983329326e-05,2019-03-01RSTR,RSTR
2019-03-02,1.9999999494757503e-05,2019-03-02RSTR,RSTR
2019-03-03,2.2000000171829015e-05,2019-03-03RSTR,RSTR
2019-03-04,1.5999999959603883e-05,2019-03-04RSTR,RSTR
2019-03-05,1.8000000636675395e-05,2019-03-05RSTR,RSTR
